ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma_short,ma_long,signal,position,daily_return,strategy_return,cum_market_return,cum_strategy_return
600036.SH,2025-07-11,46.28,46.5,45.62,45.64,46.24,-0.6,-1.2976,1184442.84,5446393.735,47.166,46.894000000000005,0,1,-0.05389718076285244,-0.05389718076285244,0.18514671513892544,-0.024624301156611295
600036.SH,2025-07-14,45.65,46.09,45.44,45.57,45.64,-0.07,-0.1534,648484.37,2969040.141,46.839999999999996,46.84866666666667,-1,0,-0.0015337423312883347,-0.0015337423312883347,0.18332900545312958,-0.026120276154837363
600036.SH,2025-07-15,45.77,45.92,44.8,45.22,45.57,-0.35,-0.768,666206.26,3018332.344,46.36,46.74666666666667,0,0,-0.007680491551459334,-0.0,0.17424045702415003,-0.026120276154837363
600036.SH,2025-07-16,45.26,45.54,44.88,45.11,45.22,-0.11,-0.2433,468186.39,2112241.748,45.956,46.58733333333334,0,0,-0.0024325519681556163,-0.0,0.17138405608932805,-0.026120276154837363
600036.SH,2025-07-17,45.1,45.33,44.91,45.0,45.11,-0.11,-0.2438,416895.06,1877218.807,45.308,46.39533333333334,0,0,-0.0024384837064952425,-0.0,0.16852765515450585,-0.026120276154837363
600036.SH,2025-07-18,45.05,45.16,44.74,45.05,45.0,0.05,0.1111,543430.57,2445283.609,45.19,46.31733333333333,0,0,0.0011111111111110628,0.0,0.16982601921578855,-0.026120276154837363
600036.SH,2025-07-21,45.05,45.23,44.83,44.85,45.05,-0.2,-0.444,566412.01,2546034.189,45.04600000000001,46.244,0,0,-0.004439511653718031,-0.0,0.16463256297065754,-0.026120276154837363
600036.SH,2025-07-22,44.85,44.98,44.21,44.94,44.85,0.09,0.2007,922319.06,4111116.85,44.989999999999995,46.14333333333334,0,0,0.0020066889632106566,0.0,0.16696961828096657,-0.026120276154837363
600036.SH,2025-07-23,44.97,45.7,44.96,45.12,44.94,0.18,0.4005,853249.05,3864679.805,44.992,46.02466666666667,0,0,0.004005340453938633,0.0,0.17164372890158464,-0.026120276154837363
600036.SH,2025-07-24,45.21,45.36,44.8,44.88,45.12,-0.24,-0.5319,826620.13,3724435.789,44.968,45.90933333333333,0,0,-0.005319148936170137,-0.0,0.1654115814074273,-0.026120276154837363
600036.SH,2025-07-25,44.84,45.17,44.75,44.83,44.88,-0.05,-0.1114,696264.23,3129427.563,44.924,45.76,0,0,-0.0011140819964350346,-0.0,0.16411321734614437,-0.026120276154837363
600036.SH,2025-07-28,44.8,45.16,44.41,44.44,44.83,-0.39,-0.87,635127.2,2838575.467,44.842,45.576,0,0,-0.008699531563685081,-0.0,0.15398597766813849,-0.026120276154837363
600036.SH,2025-07-29,44.44,44.8,44.14,44.14,44.44,-0.3,-0.6751,785812.82,3487013.44,44.682,45.344,0,0,-0.006750675067506706,-0.0,0.14619579330044186,-0.026120276154837363
600036.SH,2025-07-30,44.17,44.75,43.93,44.42,44.14,0.28,0.6343,725460.85,3222441.776,44.542,45.16333333333333,0,0,0.006343452650656944,0.0,0.15346663204362532,-0.026120276154837363
600036.SH,2025-07-31,44.4,44.56,43.85,44.48,44.42,0.06,0.1351,733195.17,3247588.211,44.462,44.91266666666666,0,0,0.0013507429085997114,0.0,0.1550246689171646,-0.026120276154837363
600036.SH,2025-08-01,44.5,44.97,44.35,44.42,44.48,-0.06,-0.1349,594620.94,2651723.323,44.38,44.83133333333333,0,0,-0.0013489208633092886,-0.0,0.15346663204362532,-0.026120276154837363
600036.SH,2025-08-04,44.31,44.97,44.31,44.9,44.42,0.48,1.0806,498008.32,2231447.773,44.472,44.78666666666667,0,0,0.01080594326879769,0.0,0.1659309270319398,-0.026120276154837363
600036.SH,2025-08-05,44.78,45.4,44.64,45.25,44.9,0.35,0.7795,555258.3,2502003.95,44.694,44.78866666666667,0,0,0.007795100222717233,0.0,0.17501947546091934,-0.026120276154837363
600036.SH,2025-08-06,45.29,45.73,45.11,45.12,45.25,-0.13,-0.2873,430296.4,1951697.829,44.834,44.78933333333334,1,1,-0.0028729281767956305,-0.0,0.17164372890158397,-0.026120276154837363
600036.SH,2025-08-07,45.12,45.6,44.96,45.15,45.12,0.03,0.0665,440643.25,1995029.89,44.967999999999996,44.79933333333334,0,1,0.0006648936170212671,0.0006648936170212671,0.17242274733835372,-0.025472749742706302
600036.SH,2025-08-08,45.2,45.28,44.53,44.53,45.15,-0.62,-1.3732,456421.53,2044145.472,44.989999999999995,44.76466666666667,0,1,-0.013732004429678812,-0.013732004429678812,0.1563230329784473,-0.038854962260082226
600036.SH,2025-08-11,44.53,44.63,44.1,44.1,44.53,-0.43,-0.9656,536723.71,2375089.438,44.83,44.714666666666666,0,1,-0.009656411408039522,-0.009656411408039522,0.1451571020514153,-0.04813617416729454
600036.SH,2025-08-12,44.13,44.48,44.0,44.0,44.1,-0.1,-0.2268,562252.43,2482688.843,44.58,44.652,-1,0,-0.0022675736961451642,-0.0022675736961451642,0.14256037392884968,-0.05029459554106486
600036.SH,2025-08-13,44.14,44.25,43.49,43.54,44.0,-0.46,-1.0455,876737.36,3837405.883,44.263999999999996,44.54666666666666,0,0,-0.010454545454545494,-0.0,0.13061542456504793,-0.05029459554106486
600036.SH,2025-08-14,43.55,43.94,43.5,43.78,43.54,0.24,0.5512,676351.68,2959763.586,43.99,44.47333333333333,0,0,0.005512172714745134,0.0,0.13684757205920528,-0.05029459554106486
600036.SH,2025-08-15,43.66,43.74,43.3,43.3,43.78,-0.48,-1.0964,932956.84,4051326.297,43.744,44.37133333333334,0,0,-0.010963910461397997,-0.0,0.12438327707089036,-0.05029459554106486
600036.SH,2025-08-18,43.1,43.67,42.89,43.51,43.3,0.21,0.485,926397.38,4005818.986,43.626,44.309333333333335,0,0,0.00484988452655899,0.0,0.12983640612827818,-0.05029459554106486
600036.SH,2025-08-19,43.45,43.7,43.29,43.4,43.51,-0.11,-0.2528,574118.52,2493609.522,43.506,44.26,0,0,-0.0025281544472535167,-0.0,0.12698000519345598,-0.05029459554106486
600036.SH,2025-08-20,43.3,43.63,43.15,43.45,43.4,0.05,0.1152,547240.13,2374776.328,43.488,44.19533333333334,0,0,0.0011520737327190833,0.0,0.1282783692547389,-0.05029459554106486
600036.SH,2025-08-21,43.5,43.59,43.23,43.47,43.45,0.02,0.046,578540.02,2512170.016,43.426,44.128,0,0,0.00046029919447621026,0.0,0.12879771487925185,-0.05029459554106486
600036.SH,2025-08-22,43.47,43.48,43.04,43.26,43.47,-0.21,-0.4831,794496.25,3432029.283,43.418,44.050666666666665,0,0,-0.004830917874396157,-0.0,0.12334458582186403,-0.05029459554106486
600036.SH,2025-08-25,43.32,43.87,43.11,43.87,43.26,0.61,1.4101,907389.9,3956212.555,43.489999999999995,43.98199999999999,0,0,0.01410078594544606,0.0,0.13918462736951387,-0.05029459554106486
600036.SH,2025-08-26,43.89,44.02,43.42,43.52,43.87,-0.35,-0.7978,755722.31,3296532.147,43.513999999999996,43.86666666666667,0,0,-0.007978117164349041,-0.0,0.13009607894053454,-0.05029459554106486
600036.SH,2025-08-27,43.5,43.66,43.0,43.0,43.52,-0.52,-1.1949,758140.78,3280973.424,43.424,43.72533333333333,0,0,-0.01194852941176483,-0.0,0.11659309270319351,-0.05029459554106486
600036.SH,2025-08-28,43.02,43.3,42.6,42.98,43.0,-0.02,-0.0465,822425.57,3530397.264,43.326,43.58066666666666,0,0,-0.00046511627906986597,-0.0,0.11607374707868034,-0.05029459554106486
600036.SH,2025-08-29,42.98,43.99,42.89,42.89,42.98,-0.09,-0.2094,1360878.99,5896873.9,43.251999999999995,43.471333333333334,0,0,-0.0020939972080036284,-0.0,0.11373669176837153,-0.05029459554106486
600036.SH,2025-09-01,42.62,42.64,41.88,41.98,42.89,-0.91,-2.1217,1276333.29,5381676.513,42.874,43.33,0,0,-0.021217066915364957,-0.0,0.09010646585302484,-0.05029459554106486
600036.SH,2025-09-02,41.86,43.5,41.86,43.44,41.98,1.46,3.4778,1452141.14,6232062.12,42.858000000000004,43.29266666666667,0,0,0.034778465936160075,0.0,0.1280186964424821,-0.05029459554106486
600036.SH,2025-09-03,43.44,43.57,42.7,42.9,43.44,-0.54,-1.2431,818405.6,3528703.354,42.838,43.25,0,0,-0.012430939226519278,-0.0,0.11399636458062812,-0.05029459554106486
600036.SH,2025-09-04,42.81,43.32,42.14,43.05,42.9,0.15,0.3497,935363.28,3997574.925,42.852,43.20133333333333,0,0,0.0034965034965035446,0.0,0.11789145676447643,-0.05029459554106486
600036.SH,2025-09-05,43.0,43.02,42.53,42.76,43.05,-0.29,-0.6736,572328.38,2449941.047,42.826,43.165333333333336,0,0,-0.006736353077816504,-0.0,0.11036094520903639,-0.05029459554106486
600036.SH,2025-09-08,42.7,43.1,42.37,42.43,42.76,-0.33,-0.7717,851681.62,3635065.671,42.916,43.093333333333334,0,0,-0.007717492984097296,-0.0,0.10179174240457001,-0.05029459554106486
600036.SH,2025-09-09,42.42,42.88,42.4,42.83,42.43,0.4,0.9427,589526.53,2515896.773,42.794,43.05533333333334,0,0,0.009427292010369959,0.0,0.11217865489483225,-0.05029459554106486
600036.SH,2025-09-10,42.8,43.15,42.56,43.0,42.83,0.17,0.3969,471386.94,2022413.171,42.814,43.025333333333336,0,0,0.00396918048097139,0.0,0.11659309270319373,-0.05029459554106486
600036.SH,2025-09-11,43.13,43.33,42.78,43.3,43.0,0.3,0.6977,650730.72,2804175.734,42.864,43.014,0,0,0.006976744186046435,0.0,0.12438327707089036,-0.05029459554106486
600036.SH,2025-09-12,43.38,43.47,42.42,42.54,43.3,-0.76,-1.7552,823140.03,3521647.843,42.82,42.966,0,0,-0.01755196304849882,-0.0,0.10464814333939199,-0.05029459554106486
600036.SH,2025-09-15,42.48,42.79,42.11,42.22,42.54,-0.32,-0.7522,699491.06,2964121.228,42.778,42.856,0,0,-0.007522331922896086,-0.0,0.09633861334718219,-0.05029459554106486
600036.SH,2025-09-16,42.32,42.43,41.66,41.75,42.22,-0.47,-1.1132,859050.78,3600259.578,42.562,42.73799999999999,0,0,-0.011132164850781612,-0.0,0.08413399117112408,-0.05029459554106486
600036.SH,2025-09-17,41.76,42.19,41.7,41.76,41.75,0.01,0.024,572362.58,2392440.771,42.314,42.65533333333333,0,0,0.00023952095808388307,0.0,0.08439366398338066,-0.05029459554106486
600036.SH,2025-09-18,41.78,41.84,40.8,40.83,41.76,-0.93,-2.227,1003522.4,4131887.418,41.82,42.51200000000001,0,0,-0.02227011494252873,-0.0,0.0602440924435208,-0.05029459554106486
600036.SH,2025-09-19,40.8,41.53,40.55,41.0,40.83,0.17,0.4164,836563.07,3440376.826,41.512,42.385999999999996,0,0,0.0041636051922606665,0.0,0.06465853025188228,-0.05029459554106486
600036.SH,2025-09-22,41.15,41.37,40.8,40.92,41.0,-0.08,-0.1951,656110.3,2688228.051,41.251999999999995,42.315333333333335,0,0,-0.0019512195121951237,-0.0,0.06258114775382984,-0.05029459554106486
600036.SH,2025-09-23,40.98,41.75,40.63,41.55,40.92,0.63,1.5396,938850.81,3891395.841,41.212,42.18933333333333,0,0,0.015395894428152479,0.0,0.07894053492599284,-0.05029459554106486
600036.SH,2025-09-24,41.5,41.89,41.29,41.32,41.55,-0.23,-0.5535,643899.51,2672303.416,41.124,42.083999999999996,0,0,-0.005535499398315213,-0.0,0.07296806024409208,-0.05029459554106486
600036.SH,2025-09-25,41.32,41.36,40.81,40.82,41.32,-0.5,-1.2101,666948.87,2730478.547,41.122,41.93533333333334,0,0,-0.012100677637947754,-0.0,0.05998441963126422,-0.05029459554106486
600036.SH,2025-09-26,40.81,41.0,40.3,40.8,40.82,-0.02,-0.049,682766.67,2773964.882,41.082,41.80466666666666,0,0,-0.0004899559039687196,-0.0,0.05946507400675105,-0.05029459554106486
600036.SH,2025-09-29,40.77,41.29,40.36,40.68,40.8,-0.12,-0.2941,835550.55,3407163.055,41.034000000000006,41.687999999999995,0,0,-0.002941176470588225,-0.0,0.05634900025967249,-0.05029459554106486
600036.SH,2025-09-30,40.65,40.79,40.41,40.41,40.68,-0.27,-0.6637,700025.2,2836889.513,40.806,41.526666666666664,0,0,-0.006637168141592986,-0.0,0.04933783432874539,-0.05029459554106486
600036.SH,2025-10-09,40.21,40.44,39.82,40.33,40.41,-0.08,-0.198,972319.53,3900217.891,40.608,41.34866666666666,0,0,-0.0019797079930710115,-0.0,0.04726045183069294,-0.05029459554106486
600036.SH,2025-10-10,40.3,40.65,40.13,40.18,40.33,-0.15,-0.3719,955049.79,3852817.637,40.480000000000004,41.14066666666667,0,0,-0.003719315645921095,-0.0,0.043365359646844626,-0.05029459554106486
600036.SH,2025-10-13,39.76,40.3,39.7,40.11,40.18,-0.07,-0.1742,1065936.17,4266014.498,40.342,40.97866666666667,0,0,-0.0017421602787456303,-0.0,0.04154764996104876,-0.05029459554106486
600036.SH,2025-10-14,40.09,41.49,39.83,41.26,40.11,1.15,2.8671,1733826.68,7102543.598,40.45799999999999,40.91466666666667,0,0,0.02867115432560463,0.0,0.0714100233705528,-0.05029459554106486
600036.SH,2025-10-15,41.25,41.57,41.01,41.5,41.26,0.24,0.5817,1062767.02,4392820.738,40.676,40.898,0,0,0.005816771691711242,0.0,0.07764217086471037,-0.05029459554106486
600036.SH,2025-10-16,41.5,41.99,41.13,41.93,41.5,0.43,1.0361,1062487.76,4427156.848,40.995999999999995,40.90933333333333,1,1,0.010361445783132472,0.0,0.08880810179174214,-0.05029459554106486
600036.SH,2025-10-17,41.88,42.22,41.38,41.59,41.93,-0.34,-0.8109,829827.05,3470670.301,41.278,40.96,0,1,-0.008108752683043119,-0.008108752683043119,0.07997922617501918,-0.057995521787571835
600036.SH,2025-10-20,41.61,41.79,41.1,41.42,41.59,-0.17,-0.4088,649477.29,2694843.445,41.540000000000006,40.98799999999999,0,1,-0.004087521038711239,-0.004087521038711239,0.0755647883666577,-0.06184598491082538
600036.SH,2025-10-21,41.49,42.1,41.49,41.98,41.42,0.56,1.352,759931.24,3184239.228,41.684,41.05866666666667,0,1,0.013520038628681785,0.013520038628681785,0.09010646585302484,-0.04916210638716678
600036.SH,2025-10-22,41.98,42.2,41.73,41.95,41.98,-0.03,-0.0715,551333.64,2311324.892,41.774,41.08533333333334,0,1,-0.0007146260123866988,-0.0007146260123866988,0.08932744741625531,-0.04984159987950554
600036.SH,2025-10-23,41.95,42.49,41.78,42.24,41.95,0.29,0.6913,713173.73,3004975.799,41.836,41.14666666666667,0,1,0.006912991656734091,0.006912991656734091,0.09685795897169536,-0.043273162786896746
600036.SH,2025-10-24,42.35,42.45,41.85,41.95,42.24,-0.29,-0.6866,698831.94,2938870.335,41.908,41.221999999999994,0,1,-0.006865530303030276,-0.006865530303030276,0.08932744741625531,-0.04984159987950565
600036.SH,2025-10-27,41.9,41.97,41.42,41.59,41.95,-0.36,-0.8582,988948.62,4120096.208,41.942,41.27466666666667,0,1,-0.00858164481525625,-0.00858164481525625,0.07997922617501918,-0.057995521787571835
600036.SH,2025-10-28,41.62,41.72,41.23,41.6,41.59,0.01,0.024,705950.74,2928533.807,41.866,41.336000000000006,0,1,0.00024044241404186373,0.00024044241404186373,0.08023889898727576,-0.057769023956792176
600036.SH,2025-10-29,41.53,41.53,40.69,40.77,41.6,-0.83,-1.9952,910987.6,3735043.026,41.63,41.36,0,1,-0.01995192307692306,-0.01995192307692306,0.05868605556998152,-0.07656834391150036
600036.SH,2025-10-30,40.8,41.36,40.73,41.2,40.77,0.43,1.0547,1131538.44,4648170.384,41.422000000000004,41.418000000000006,0,1,0.010546970811871503,0.010546970811871503,0.06985198649701352,-0.06682893718797678
600036.SH,2025-10-31,41.26,41.3,40.84,40.89,41.2,-0.31,-0.7524,702607.0,2881797.758,41.21,41.465333333333334,-1,0,-0.007524271844660202,-0.007524271844660202,0.061802129317060306,-0.07385036994214489
600036.SH,2025-11-03,41.14,41.97,41.06,41.79,40.89,0.9,2.201,921980.68,3837027.068,41.25,41.57733333333333,0,0,0.022010271460014552,0.0,0.08517268242015019,-0.07385036994214489
600036.SH,2025-11-04,41.84,43.11,41.81,43.01,41.79,1.22,2.9194,1340035.92,5731414.416,41.532,41.693999999999996,0,0,0.029193586982531716,0.0,0.1168527655154501,-0.07385036994214489
600036.SH,2025-11-05,43.1,43.47,42.75,42.8,43.01,-0.21,-0.4883,731713.77,3142006.312,41.938,41.78066666666666,1,1,-0.0048825854452453354,-0.0,0.11139963645806228,-0.07385036994214489
600036.SH,2025-11-06,42.65,42.89,42.31,42.34,42.8,-0.46,-1.0748,871972.74,3704094.152,42.166000000000004,41.808,0,1,-0.010747663551401776,-0.010747663551401776,0.09945468709426075,-0.08380431456426196
600036.SH,2025-11-07,42.4,42.72,42.28,42.51,42.34,0.17,0.4015,593191.18,2521251.002,42.489999999999995,41.86933333333333,0,1,0.0040151157298062845,0.0040151157298062845,0.10386912490262223,-0.08012568285608823
600036.SH,2025-11-10,42.45,42.88,42.28,42.72,42.51,0.21,0.494,532368.73,2272065.471,42.676,41.956,0,1,0.004940014114326097,0.004940014114326097,0.10932225396001005,-0.07558149074599119
600036.SH,2025-11-11,42.69,43.04,42.52,42.96,42.72,0.24,0.5618,544670.66,2335614.86,42.666000000000004,42.02133333333334,0,1,0.005617977528090012,0.005617977528090012,0.11555440145416762,-0.07038812833445174
600036.SH,2025-11-12,43.12,43.36,42.93,42.93,42.96,-0.03,-0.0698,587928.78,2538488.042,42.69199999999999,42.086666666666666,0,1,-0.0006983240223463749,-0.0006983240223463749,0.11477538301739787,-0.07103729863589414
600036.SH,2025-11-13,42.97,43.3,42.74,43.21,42.93,0.28,0.6522,587980.06,2531083.386,42.866,42.15133333333333,0,1,0.006522245515956149,0.006522245515956149,0.12204622176058133,-0.0649783758224316
600036.SH,2025-11-14,43.24,43.59,43.18,43.25,43.21,0.04,0.0926,518209.55,2251121.743,43.013999999999996,42.23800000000001,0,1,0.0009257116408238897,0.0009257116408238897,0.12308491300960767,-0.0641128154205084
600036.SH,2025-11-17,43.1,43.2,42.5,42.65,43.25,-0.6,-1.3873,610674.46,2605355.053,43.0,42.30866666666667,0,1,-0.01387283236994219,-0.01387283236994219,0.10750454427421419,-0.0770962214493568
600036.SH,2025-11-18,42.56,42.91,42.44,42.88,42.65,0.23,0.5393,517439.27,2210394.705,42.983999999999995,42.394,0,1,0.005392731535756257,0.005392731535756257,0.11347701895611517,-0.07211924913829815
600036.SH,2025-11-19,42.88,43.5,42.8,43.22,42.88,0.34,0.7929,511696.39,2211527.918,43.042,42.55733333333333,0,1,0.007929104477611748,0.007929104477611748,0.12230589457283791,-0.06476198572195091
600036.SH,2025-11-20,43.22,43.79,43.05,43.23,43.22,0.01,0.0231,585851.52,2545450.519,43.04600000000001,42.69266666666667,0,1,0.00023137436372056008,0.00023137436372056008,0.1225655673850945,-0.06454559562147
600036.SH,2025-11-21,43.24,43.55,42.76,43.0,43.23,-0.23,-0.532,791264.05,3414438.913,42.996,42.833333333333336,0,1,-0.005320379366180794,-0.005320379366180794,0.11659309270319373,-0.06952256793252842
600036.SH,2025-11-24,43.1,43.21,42.51,42.63,43.0,-0.37,-0.8605,678548.82,2903502.508,42.992000000000004,42.88933333333333,0,1,-0.008604651162790633,-0.008604651162790633,0.10698519864970124,-0.07752900165031829
600036.SH,2025-11-25,42.66,43.3,42.44,43.25,42.63,0.62,1.4544,666409.49,2860710.968,43.066,42.90533333333334,0,1,0.014543748533896173,0.014543748533896173,0.12308491300960767,-0.0641128154205084
600036.SH,2025-11-26,43.34,43.63,42.97,43.25,43.25,0.0,0.0,451072.06,1950643.252,43.072,42.93533333333334,0,1,0.0,0.0,0.12308491300960767,-0.0641128154205084
600036.SH,2025-11-27,43.18,43.39,42.6,43.19,43.25,-0.06,-0.1387,621434.34,2671439.102,43.064,42.992,0,1,-0.001387283236994219,-0.001387283236994219,0.12152687613606838,-0.0654111560233932
600036.SH,2025-11-28,43.1,43.12,42.82,42.95,43.19,-0.24,-0.5557,494657.89,2126261.782,43.053999999999995,43.02133333333334,0,1,-0.005556841861541928,-0.005556841861541928,0.11529472864191104,-0.07060451843493254
600036.SH,2025-12-01,43.08,43.47,42.93,43.44,42.95,0.49,1.1409,567919.42,2454940.643,43.215999999999994,43.06933333333333,0,1,0.01140861466821863,0.01140861466821863,0.1280186964424821,-0.060001403511373175
600036.SH,2025-12-02,43.44,43.65,43.22,43.38,43.44,-0.06,-0.1381,406734.97,1765681.348,43.242,43.09733333333333,0,1,-0.0013812154696131174,-0.0013812154696131174,0.1264606595689428,-0.06129974411425787
600036.SH,2025-12-03,43.27,43.58,43.0,43.01,43.38,-0.37,-0.8529,468959.72,2029264.531,43.194,43.102666666666664,0,1,-0.008529276164131017,-0.008529276164131017,0.1168527655154501,-0.06930617783204784
600036.SH,2025-12-04,43.05,43.42,43.01,43.22,43.01,0.21,0.4883,361207.46,1560898.874,43.2,43.10333333333333,0,1,0.004882585445245224,0.004882585445245224,0.12230589457283769,-0.06476198572195091
600036.SH,2025-12-05,43.25,43.55,42.91,43.45,43.22,0.23,0.5322,548906.22,2372985.275,43.3,43.11666666666667,0,1,0.00532161036557155,0.00532161036557155,0.12827836925473846,-0.05978501341089226
600036.SH,2025-12-08,43.44,43.64,43.07,43.18,43.45,-0.27,-0.6214,580038.81,2512101.223,43.248000000000005,43.152,0,1,-0.006214039125431614,-0.006214039125431614,0.12126720332381136,-0.06562754612387411
600036.SH,2025-12-09,43.18,43.3,42.83,43.04,43.18,-0.14,-0.3242,465938.7,2007147.248,43.18,43.162666666666674,0,1,-0.003242241778601218,-0.003242241778601218,0.11763178395221963,-0.06865700753060544
600036.SH,2025-12-10,43.08,43.08,41.55,41.7,43.04,-1.34,-3.1134,1083156.86,4546989.729,42.918,43.06133333333333,-1,0,-0.031133828996282475,-0.031133828996282475,0.08283562710984116,-0.09765328099503356
600036.SH,2025-12-11,41.86,42.05,41.41,41.68,41.7,-0.02,-0.048,846231.07,3525927.169,42.61,42.958,0,0,-0.0004796163069544779,-0.0,0.08231628148532799,-0.09765328099503356
600036.SH,2025-12-12,41.75,41.83,41.48,41.74,41.68,0.06,0.144,717625.47,2991877.687,42.268,42.874,0,0,0.0014395393474089246,0.0,0.0838743183588675,-0.09765328099503356
600036.SH,2025-12-15,41.74,42.28,41.63,41.8,41.74,0.06,0.1437,562665.57,2361986.962,41.992000000000004,42.818666666666665,0,0,0.0014374700527071127,0.0,0.08543235523240678,-0.09765328099503356
600036.SH,2025-12-16,41.78,42.13,41.43,41.7,41.8,-0.1,-0.2392,566176.35,2359934.98,41.724000000000004,42.715333333333334,0,0,-0.0023923444976075015,-0.0,0.08283562710984138,-0.09765328099503356
600036.SH,2025-12-17,41.6,41.85,41.23,41.52,41.7,-0.18,-0.4317,631267.44,2619154.132,41.688,42.6,0,0,-0.004316546762589968,-0.0,0.07816151648922331,-0.09765328099503356
600036.SH,2025-12-18,41.54,42.42,41.4,42.37,41.52,0.85,2.0472,768119.31,3224732.02,41.826,42.54533333333334,0,0,0.020472061657032636,0.0,0.1002337055310305,-0.09765328099503356
600036.SH,2025-12-19,42.37,42.48,41.91,41.99,42.37,-0.38,-0.8969,573823.41,2421818.093,41.876,42.48133333333333,0,0,-0.008968609865470767,-0.0,0.09036613866528143,-0.09765328099503356
600036.SH,2025-12-22,42.08,42.13,41.71,41.77,41.99,-0.22,-0.5239,524739.89,2197149.656,41.87,42.370000000000005,0,0,-0.005239342700642968,-0.0,0.08465333679563725,-0.09765328099503356
600036.SH,2025-12-23,41.74,42.04,41.66,41.91,41.77,0.14,0.3352,606510.14,2539576.613,41.912,42.272000000000006,0,0,0.003351687814220572,0.0,0.08828875616722875,-0.09765328099503356
600036.SH,2025-12-24,41.93,41.99,41.55,41.83,41.91,-0.08,-0.1909,536305.2,2241620.145,41.974000000000004,42.19333333333334,0,0,-0.001908852302552999,-0.0,0.0862113736691763,-0.09765328099503356
600036.SH,2025-12-25,41.93,42.08,41.7,41.78,41.83,-0.05,-0.1195,499213.51,2090265.137,41.856,42.09733333333334,0,0,-0.0011953143676786127,-0.0,0.08491300960789361,-0.09765328099503356
600036.SH,2025-12-26,41.79,41.88,41.62,41.7,41.78,-0.08,-0.1915,508809.59,2123779.708,41.798,41.98066666666667,0,0,-0.0019147917663954184,-0.0,0.08283562710984116,-0.09765328099503356
600036.SH,2025-12-29,41.66,41.93,41.42,41.87,41.7,0.17,0.4077,682551.05,2848984.782,41.818,41.89333333333334,0,0,0.004076738609112507,0.0,0.08725006491820242,-0.09765328099503356
600036.SH,2025-12-30,41.9,42.48,41.78,42.28,41.87,0.41,0.9792,834782.93,3522122.452,41.892,41.842666666666666,1,1,0.00979221399570096,0.0,0.09789665022072125,-0.09765328099503356
600036.SH,2025-12-31,42.24,42.33,41.92,42.1,42.28,-0.18,-0.4257,554142.39,2335536.695,41.946,41.86933333333334,0,1,-0.004257332071901598,-0.004257332071901598,0.09322253960010318,-0.1014948706218286
