trade_date,close,position,upper_channel,lower_channel,ATR,buy_signal,sell_signal,stop_loss_signal,entry_price,stop_loss_price,stock_return,strategy_return,strategy_value,buy_hold_value
2025-01-02,38.51,0,,,,0,0,0,,,0.0,0.0,1.0,1.0
2025-01-03,38.66,0,,,,0,0,0,,,0.0038950921838483143,0.0,1.0,1.0038950921838483
2025-01-06,39.05,0,,,,0,0,0,,,0.010087946197620212,0.0,1.0,1.014022331861854
2025-01-07,38.9,0,,,,0,0,0,,,-0.003841229193341844,-0.0,1.0,1.0101272396780057
2025-01-08,39.28,0,,,,0,0,0,,,0.00976863753213375,0.0,1.0,1.019994806543755
2025-01-09,39.0,0,,,,0,0,0,,,-0.007128309572301483,-0.0,1.0,1.0127239678005713
2025-01-10,38.98,0,,,,0,0,0,,,-0.0005128205128206442,-0.0,1.0,1.012204622176058
2025-01-13,39.07,0,,,,0,0,0,,,0.002308876346844624,0.0,1.0,1.0145416774863671
2025-01-14,39.85,0,,,,0,0,0,,,0.019964166879959055,0.0,1.0,1.0347961568423785
2025-01-15,40.64,0,,,,0,0,0,,,0.01982434127979915,0.0,1.0,1.0553103090106464
2025-01-16,40.99,0,,,,0,0,0,,,0.008612204724409489,0.0,1.0,1.064398857439626
2025-01-17,40.71,0,,,,0,0,0,,,-0.006830934374237652,-0.0,1.0,1.0571280186964422
2025-01-20,40.12,0,,,,0,0,0,,,-0.01449275362318847,-0.0,1.0,1.0418073227733053
2025-01-21,40.14,0,,,,0,0,0,,,0.0004985044865404298,0.0,1.0,1.0423266683978185
2025-01-22,39.45,0,,,,0,0,0,,,-0.0171898355754857,-0.0,1.0,1.0244092443521162
2025-01-23,39.83,0,,,,0,0,0,,,0.009632446134347106,0.0,1.0,1.0342768112178653
2025-01-24,40.26,0,,,,0,0,0,,,0.010795882500627574,0.0,1.0,1.045442742144897
2025-01-27,40.65,0,,,,0,0,0,,,0.009687034277198192,0.0,1.0,1.0555699818229027
2025-02-05,40.0,0,,,,0,0,0,,,-0.01599015990159902,-0.0,1.0,1.0386912490262266
2025-02-06,40.2,0,,,0.8089999999999989,0,0,0,,,0.0050000000000001155,0.0,1.0,1.0438847052713578
2025-02-07,40.2,0,41.16,38.13,0.772999999999999,0,0,0,,,0.0,0.0,1.0,1.0438847052713578
2025-02-10,40.6,0,41.16,38.13,0.794499999999999,0,0,0,,,0.00995024875621886,0.0,1.0,1.05427161776162
2025-02-11,40.98,0,41.16,38.13,0.7679999999999989,0,0,0,,,0.009359605911329894,0.0,1.0,1.0641391846273691
2025-02-12,41.62,1,41.16,38.54,0.7959999999999987,1,0,0,41.62,40.028,0.015617374328940947,0.0,1.0,1.0807582446117887
2025-02-13,41.71,1,41.66,38.54,0.7899999999999988,0,0,0,41.62,40.028,0.002162421912542234,0.002162421912542234,1.0021624219125422,1.083095299922098
2025-02-14,42.03,1,41.95,38.54,0.7854999999999986,0,0,0,41.62,40.028,0.0076720210980580905,0.0076720210980580905,1.0098510331571362,1.0914048299143078
2025-02-17,41.72,1,42.03,38.54,0.7869999999999987,0,0,0,41.62,40.028,-0.007375684035213048,-0.007375684035213048,1.0024026910139356,1.0833549727343543
2025-02-18,42.05,1,42.03,38.54,0.8049999999999986,0,0,0,41.62,40.028,0.007909875359539686,0.007909875359539686,1.010331571359923,1.0919241755388205
2025-02-19,41.98,1,42.48,38.9,0.7709999999999987,0,0,0,41.62,40.028,-0.0016646848989299023,-0.0016646848989299023,1.008649687650168,1.0901064658530246
2025-02-20,41.85,1,42.48,39.32,0.7339999999999989,0,0,0,41.62,40.028,-0.0030967127203429534,-0.0030967127203429534,1.0055261893320517,1.0867307192936895
2025-02-21,41.4,1,42.48,39.32,0.7414999999999992,0,0,0,41.62,40.028,-0.010752688172043112,-0.010752688172043112,0.9947140797693415,1.0750454427421443
2025-02-24,41.27,1,42.48,39.32,0.7224999999999995,0,0,0,41.62,40.028,-0.0031400966183573464,-0.0031400966183573464,0.9915905814512253,1.0716696961828092
2025-02-25,41.03,1,42.48,39.32,0.7009999999999994,0,0,0,41.62,40.028,-0.005815362248606792,-0.005815362248606792,0.9858241230177798,1.0654375486886518
2025-02-26,41.48,1,42.48,39.32,0.7094999999999996,0,0,0,41.62,40.028,0.010967584694126176,0.010967584694126176,0.99663623258049,1.0771228252401968
2025-02-27,42.38,1,42.48,39.32,0.7234999999999996,0,0,0,41.62,40.028,0.021697203471552795,0.021697203471552795,1.0182604517059106,1.100493378343287
2025-02-28,42.05,1,42.48,39.46,0.7149999999999999,0,0,0,41.62,40.028,-0.007786691835771742,-0.007786691835771742,1.010331571359923,1.0919241755388205
2025-03-03,42.05,1,42.66,39.46,0.6939999999999997,0,0,0,41.62,40.028,0.0,0.0,1.010331571359923,1.0919241755388205
2025-03-04,41.8,1,42.66,39.73,0.6749999999999996,0,0,0,41.62,40.028,-0.005945303210463715,-0.005945303210463715,1.004324843825084,1.0854323552324066
2025-03-05,42.89,1,42.66,39.73,0.6829999999999995,0,0,0,41.62,40.028,0.026076555023923476,0.026076555023923476,1.0305141758769822,1.1137366917683713
2025-03-06,42.96,1,42.91,39.73,0.6829999999999992,0,0,0,41.62,40.028,0.0016320820704127659,0.0016320820704127659,1.0321960595867372,1.1155544014541674
2025-03-07,43.57,1,43.1,39.96,0.708499999999999,0,0,0,41.62,40.028,0.014199255121042809,0.014199255121042809,1.0468524747717445,1.1313944430018172
2025-03-10,43.07,1,43.8,39.96,0.6984999999999989,0,0,0,41.62,40.028,-0.011475786091347251,-0.011475786091347251,1.0348390197020665,1.1184108023889894
2025-03-11,43.51,1,43.8,40.56,0.722999999999999,0,0,0,41.62,40.028,0.010215927559786397,0.010215927559786397,1.0454108601633831,1.129836406128278
2025-03-12,43.54,1,43.8,40.56,0.6984999999999992,0,0,0,41.62,40.028,0.0006894966674328984,0.0006894966674328984,1.046131667467564,1.1306154245650477
2025-03-13,43.84,1,43.86,40.91,0.7119999999999994,0,0,0,41.62,40.028,0.006890215893431417,0.006890215893431417,1.053339740509371,1.1384056089327446
2025-03-14,45.16,1,44.38,40.91,0.7679999999999992,0,0,0,41.62,40.028,0.030109489051094673,0.030109489051094673,1.0850552618933207,1.1726824201506099
2025-03-17,45.04,1,45.47,40.91,0.7604999999999993,0,0,0,41.62,40.028,-0.0026572187776793266,-0.0026572187776793266,1.082172032676598,1.1695663464035313
2025-03-18,45.14,1,45.5,40.91,0.7399999999999995,0,0,0,41.62,40.028,0.002220248667850866,0.002220248667850866,1.0845747236905336,1.172163074526097
2025-03-19,46.02,1,45.5,40.91,0.7704999999999995,0,0,0,41.62,40.028,0.019494904740806396,0.019494904740806396,1.105718404613167,1.1950142820046739
2025-03-20,45.24,1,46.1,40.91,0.8119999999999994,0,0,0,41.62,40.028,-0.016949152542372947,-0.016949152542372947,1.086977414704469,1.1747598026486623
2025-03-21,44.7,1,46.1,40.91,0.8144999999999992,0,0,0,41.62,40.028,-0.011936339522546358,-0.011936339522546358,1.0740028832292168,1.1607374707868083
2025-03-24,45.05,1,46.1,40.91,0.8139999999999994,0,0,0,41.62,40.028,0.007829977628635243,0.007829977628635243,1.0824123017779912,1.1698260192157877
2025-03-25,45.09,1,46.1,40.91,0.8149999999999992,0,0,0,41.62,40.028,0.0008879023307437617,0.0008879023307437617,1.0833733781835655,1.170864710464814
2025-03-26,42.66,1,46.1,41.05,0.9054999999999993,0,0,0,41.62,40.028,-0.05389221556886237,-0.05389221556886237,1.02498798654493,1.1077642170864705
2025-03-27,43.26,1,46.1,41.28,0.9034999999999996,0,0,0,41.62,40.028,0.01406469760900153,0.01406469760900153,1.039404132628544,1.123344585821864
2025-03-28,43.22,1,46.1,41.75,0.8924999999999997,0,0,0,41.62,40.028,-0.000924641701340656,-0.000924641701340656,1.0384430562229698,1.122305894572838
2025-03-31,43.29,1,46.1,41.75,0.9175000000000001,0,0,0,41.62,40.028,0.0016196205460434765,0.0016196205460434765,1.0401249399327248,1.1241236042586338
2025-04-01,42.87,1,46.1,41.75,0.9280000000000002,0,0,0,41.62,40.028,-0.00970200970200974,-0.00970200970200974,1.0300336376741952,1.1132173461438584
2025-04-02,42.73,1,46.1,41.75,0.8935000000000002,0,0,0,41.62,40.028,-0.0032656869605784955,-0.0032656869605784955,1.0266698702546853,1.1095819267722666
2025-04-03,42.65,1,46.1,42.45,0.9025000000000002,0,0,0,41.62,40.028,-0.0018722209220687347,-0.0018722209220687347,1.0247477174435369,1.1075045442742142
2025-04-07,40.83,0,46.1,42.02,1.0180000000000002,0,1,0,41.62,40.028,-0.04267291910902693,-0.04267291910902693,0.9810187409899088,1.0602440924435208
2025-04-08,41.15,0,46.1,39.39,1.0180000000000007,0,0,0,,,0.007837374479549464,0.0,0.9810187409899088,1.0685536224357308
2025-04-09,40.46,0,46.1,39.39,1.0140000000000007,0,0,0,,,-0.016767922235722876,-0.0,0.9810187409899088,1.0506361983900285
2025-04-10,41.1,0,46.1,39.39,1.0330000000000008,0,0,0,,,0.015818091942659374,0.0,0.9810187409899088,1.0672552583744481
2025-04-11,41.51,0,46.1,39.39,1.0330000000000006,0,0,0,,,0.009975669099756557,0.0,0.9810187409899088,1.0779018436769667
2025-04-14,41.48,0,46.1,39.39,0.9765000000000008,0,0,0,,,-0.0007227174174897488,-0.0,0.9810187409899088,1.077122825240197
2025-04-15,42.1,0,46.1,39.39,0.9925000000000004,0,0,0,,,0.014946962391514163,0.0,0.9810187409899088,1.0932225396001036
2025-04-16,42.25,0,46.1,39.39,1.0025000000000002,0,0,0,,,0.0035629453681709222,0.0,0.9810187409899088,1.097117631783952
2025-04-17,42.12,0,46.1,39.39,0.9780000000000001,0,0,0,,,-0.003076923076923088,-0.0,0.9810187409899088,1.0937418852246168
2025-04-18,42.75,0,45.92,39.39,0.9530000000000001,0,0,0,,,0.014957264957265126,0.0,0.9810187409899088,1.11010127239678
2025-04-21,42.28,0,45.5,39.39,0.952,0,0,0,,,-0.010994152046783556,-0.0,0.9810187409899088,1.097896650220722
2025-04-22,42.01,0,45.5,39.39,0.9465,0,0,0,,,-0.006385998107852453,-0.0,0.9810187409899088,1.0908854842897948
2025-04-23,41.99,0,45.5,39.39,0.9454999999999998,0,0,0,,,-0.0004760771244940454,-0.0,0.9810187409899088,1.0903661386652819
2025-04-24,42.21,0,44.59,39.39,0.8429999999999996,0,0,0,,,0.005239342700642968,0.0,0.9810187409899088,1.096078940534926
2025-04-25,42.08,0,43.78,39.39,0.8144999999999992,0,0,0,,,-0.0030798389007344884,-0.0,0.9810187409899088,1.0927031939755907
2025-04-28,42.35,0,43.78,39.39,0.8214999999999992,0,0,0,,,0.006416349809885924,0.0,0.9810187409899088,1.0997143599065178
2025-04-29,42.0,0,43.78,39.39,0.7954999999999991,0,0,0,,,-0.008264462809917439,-0.0,0.9810187409899088,1.0906258114775382
2025-04-30,40.74,0,43.29,39.39,0.8429999999999993,0,0,0,,,-0.029999999999999916,-0.0,0.9810187409899088,1.0579070371332122
2025-05-06,41.37,0,43.15,39.39,0.8644999999999993,0,0,0,,,0.015463917525773141,0.0,0.9810187409899088,1.0742664243053752
2025-05-07,42.02,0,43.08,39.39,0.8689999999999991,0,0,0,,,0.01571186850374673,0.0,0.9810187409899088,1.0911451571020514
2025-05-08,42.8,0,43.08,39.39,0.7769999999999992,0,0,0,,,0.018562589243217298,0.0,0.9810187409899088,1.1113996364580625
2025-05-09,43.48,1,43.42,40.3,0.7789999999999992,1,0,0,43.48,41.922,0.015887850467289688,0.0,0.9810187409899088,1.1290573876915084
2025-05-12,43.8,1,43.6,40.3,0.800999999999999,0,0,0,43.48,41.922,0.007359705611775569,0.007359705611775569,0.9882387501232293,1.1373669176837182
2025-05-13,44.56,1,44.4,40.51,0.793999999999999,0,0,0,43.48,41.922,0.01735159817351617,0.01735159817351617,1.0053862718148654,1.1571020514152168
2025-05-14,44.81,1,44.65,40.51,0.7989999999999992,0,0,0,43.48,41.922,0.005610412926391417,0.005610412926391417,1.011026903950272,1.1635938717216308
2025-05-15,44.92,1,45.3,40.51,0.8104999999999993,0,0,0,43.48,41.922,0.0024548091943763506,0.0024548091943763506,1.013508782089851,1.166450272656453
2025-05-16,44.27,1,45.38,40.51,0.8159999999999993,0,0,0,43.48,41.922,-0.014470169189670479,-0.014470169189670479,0.9988431385377939,1.1495715398597768
2025-05-19,43.84,1,45.38,40.51,0.8134999999999994,0,0,0,43.48,41.922,-0.009713124011746066,-0.009713124011746066,0.9891412512648947,1.1384056089327448
2025-05-20,43.9,1,45.38,40.51,0.8264999999999993,0,0,0,43.48,41.922,0.0013686131386860811,0.0013686131386860811,0.9904950029773922,1.139963645806284
2025-05-21,43.9,1,45.38,40.51,0.815999999999999,0,0,0,43.48,41.922,0.0,0.0,0.9904950029773922,1.139963645806284
2025-05-22,44.51,1,45.38,40.51,0.8164999999999992,0,0,0,43.48,41.922,0.013895216400911181,0.013895216400911181,1.0042581453877844,1.1558036873539341
2025-05-23,44.05,1,45.38,40.51,0.8289999999999992,0,0,0,43.48,41.922,-0.010334756234554043,-0.010334756234554043,0.9938793822586363,1.1438587379901326
2025-05-26,43.8,1,45.38,40.51,0.8294999999999995,0,0,0,43.48,41.922,-0.005675368898978461,-0.005675368898978461,0.9882387501232297,1.1373669176837187
2025-05-27,43.74,1,45.38,40.51,0.8319999999999993,0,0,0,43.48,41.922,-0.001369863013698569,-0.001369863013698569,0.9868849984107322,1.1358088808101794
2025-05-28,43.68,1,45.38,40.51,0.8289999999999992,0,0,0,43.48,41.922,-0.001371742112482921,-0.001371742112482921,0.9855312466982346,1.1342508439366399
2025-05-29,43.47,1,45.38,40.51,0.8274999999999991,0,0,0,43.48,41.922,-0.004807692307692291,-0.004807692307692291,0.980793115704493,1.1287977148792523
2025-05-30,43.43,1,45.38,40.51,0.8214999999999992,0,0,0,43.48,41.922,-0.000920174833218268,-0.000920174833218268,0.979890614562828,1.1277590236302262
2025-06-03,43.97,1,45.38,40.51,0.7969999999999992,0,0,0,43.48,41.922,0.01243380151968676,0.01243380151968676,0.9920743799753061,1.1417813554920802
2025-06-04,44.06,1,45.38,40.51,0.7704999999999995,0,0,0,43.48,41.922,0.002046850125085431,0.002046850125085431,0.9941050075440526,1.1441184108023894
2025-06-05,44.37,1,45.38,41.31,0.7454999999999998,0,0,0,43.48,41.922,0.007035860190649057,0.007035860190649057,1.0010993913919568,1.1521682679823426
2025-06-06,44.47,1,45.38,42.0,0.695,0,0,0,43.48,41.922,0.0022537750732476436,0.0022537750732476436,1.0033556442461193,1.1547649961049082
2025-06-09,44.6,1,45.38,42.8,0.6784999999999997,0,0,0,43.48,41.922,0.002923319091522325,0.002923319091522325,1.0062887729565306,1.1581407426642434
2025-06-10,44.67,1,45.38,43.11,0.6439999999999995,0,0,0,43.48,41.922,0.0015695067264573925,0.0015695067264573925,1.0078681499544444,1.1599584523500392
2025-06-11,45.31,1,45.38,43.35,0.6519999999999992,0,0,0,43.48,41.922,0.014327289008283062,0.014327289008283062,1.0223081682210853,1.176577512334459
2025-06-12,45.23,1,45.68,43.35,0.6304999999999993,0,0,0,43.48,41.922,-0.0017656146546017881,-0.0017656146546017881,1.020503165937755,1.1745001298364064
2025-06-13,45.18,1,45.68,43.35,0.613999999999999,0,0,0,43.48,41.922,-0.0011054609772274127,-0.0011054609772274127,1.0193750395106738,1.1732017657751237
2025-06-16,45.78,1,45.68,43.35,0.6094999999999992,0,0,0,43.48,41.922,0.013280212483399723,0.013280212483399723,1.0329125566356494,1.1887821345105172
2025-06-17,45.98,1,45.81,43.35,0.590999999999999,0,0,0,43.48,41.922,0.004368719965050172,0.004368719965050172,1.0374250623439747,1.1939755907556482
2025-06-18,45.85,1,46.05,43.35,0.5734999999999992,0,0,0,43.48,41.922,-0.00282731622444532,-0.00282731622444532,1.0344919336335634,1.190599844196313
2025-06-19,45.63,1,46.07,43.35,0.5814999999999998,0,0,0,43.48,41.922,-0.004798255179934596,-0.004798255179934596,1.0295281773544056,1.1848870423266689
2025-06-20,45.99,1,46.07,43.35,0.5724999999999998,0,0,0,43.48,41.922,0.007889546351084853,0.007889546351084853,1.0376506876293912,1.194235263567905
2025-06-23,46.25,1,46.18,43.35,0.579,0,0,0,43.48,41.922,0.005653402913676775,0.005653402913676775,1.043516945050214,1.2009867566865753
2025-06-24,46.75,1,46.34,43.35,0.593,0,0,0,43.48,41.922,0.0108108108108107,0.0108108108108107,1.054798209321027,1.213970397299403
2025-06-25,47.5,1,47.0,43.35,0.6144999999999999,0,0,0,43.48,41.922,0.016042780748663166,0.016042780748663166,1.0717201057272467,1.2334458582186447
2025-06-26,47.88,1,47.5,43.35,0.6335000000000004,0,0,0,43.48,41.922,0.008000000000000007,0.008000000000000007,1.0802938665730648,1.2433134250843938
2025-06-27,46.22,1,47.88,43.35,0.7005000000000006,0,0,0,43.48,41.922,-0.03467000835421896,-0.03467000835421896,1.0428400691939652,1.2002077382498053
2025-06-30,45.95,1,47.88,43.35,0.7000000000000004,0,0,0,43.48,41.922,-0.005841627001298089,-0.005841627001298089,1.0367481864877262,1.1931965723188784
2025-07-01,46.45,1,47.88,43.5,0.6875000000000003,0,0,0,43.48,41.922,0.01088139281828071,0.01088139281828071,1.0480294507585393,1.2061802129317063
2025-07-02,46.9,1,47.88,43.9,0.7044999999999998,0,0,0,43.48,41.922,0.009687836383207582,0.009687836383207582,1.0581825886022709,1.2178654894832512
