trade_date,close,position,upper_channel,lower_channel,ATR,buy_signal,sell_signal,stop_loss_signal,entry_price,stop_loss_price,stock_return,strategy_return,strategy_value,buy_hold_value
2025-07-03,46.61,1,47.88,44.0,0.7139999999999997,0,0,0,43.48,41.922,-0.006183368869935979,-0.006183368869935979,1.0516394553251993,1.2103349779278112
2025-07-04,47.07,1,47.88,44.21,0.7484999999999996,0,0,0,43.48,41.922,0.009869126796824723,0.009869126796824723,1.0620182184543474,1.2222799272916127
2025-07-07,47.2,1,47.88,44.21,0.7549999999999993,0,0,0,43.48,41.922,0.00276184406203539,0.00276184406203539,1.064951347164759,1.225655673850948
2025-07-08,47.62,1,47.88,44.45,0.7534999999999996,0,0,0,43.48,41.922,0.00889830508474554,0.00889830508474554,1.0744276091522418,1.2365619319657233
2025-07-09,47.13,1,47.88,44.72,0.7349999999999998,0,0,0,43.48,41.922,-0.010289794204115799,-0.010289794204115799,1.0633719701668451,1.2238379641651522
2025-07-10,48.24,1,47.88,44.95,0.7799999999999997,0,0,0,43.48,41.922,0.02355187778485046,0.02355187778485046,1.0884163768480504,1.2526616463256302
2025-07-11,45.64,1,48.55,44.95,0.891,0,0,0,43.48,41.922,-0.05389718076285244,-0.05389718076285244,1.029753802639822,1.1851467151389254
2025-07-14,45.57,1,48.55,44.95,0.8805000000000003,0,0,0,43.48,41.922,-0.0015337423312883347,-0.0015337423312883347,1.0281744256419083,1.1833290054531296
2025-07-15,45.22,0,48.55,45.37,0.9195000000000008,0,1,0,43.48,41.922,-0.007680491551459334,-0.007680491551459334,1.020277540652339,1.17424045702415
2025-07-16,45.11,0,48.55,44.8,0.9315000000000004,0,0,0,,,-0.0024325519681556163,-0.0,1.020277540652339,1.171384056089328
2025-07-17,45.0,0,48.55,44.8,0.9180000000000004,0,0,0,,,-0.0024384837064952425,-0.0,1.020277540652339,1.1685276551545059
2025-07-18,45.05,0,48.55,44.8,0.9075,0,0,0,,,0.0011111111111110628,0.0,1.020277540652339,1.1698260192157885
2025-07-21,44.85,0,48.55,44.74,0.8819999999999997,0,0,0,,,-0.004439511653718031,-0.0,1.020277540652339,1.1646325629706575
2025-07-22,44.94,0,48.55,44.74,0.8794999999999995,0,0,0,,,0.0020066889632106566,0.0,1.020277540652339,1.1669696182809666
2025-07-23,45.12,0,48.55,44.21,0.8719999999999999,0,0,0,,,0.004005340453938633,0.0,1.020277540652339,1.1716437289015846
2025-07-24,44.88,0,48.55,44.21,0.8584999999999997,0,0,0,,,-0.005319148936170137,-0.0,1.020277540652339,1.1654115814074273
2025-07-25,44.83,0,48.55,44.21,0.7874999999999996,0,0,0,,,-0.0011140819964350346,-0.0,1.020277540652339,1.1641132173461444
2025-07-28,44.44,0,48.55,44.21,0.7989999999999998,0,0,0,,,-0.008699531563685081,-0.0,1.020277540652339,1.1539859776681385
2025-07-29,44.14,0,48.55,44.21,0.7944999999999997,0,0,0,,,-0.006750675067506706,-0.0,1.020277540652339,1.1461957933004419
2025-07-30,44.42,0,48.55,44.14,0.8,0,0,0,,,0.006343452650656944,0.0,1.020277540652339,1.1534666320436253
2025-07-31,44.48,0,48.55,43.93,0.805,0,0,0,,,0.0013507429085997114,0.0,1.020277540652339,1.1550246689171646
2025-08-01,44.42,0,48.55,43.85,0.7809999999999999,0,0,0,,,-0.0013489208633092886,-0.0,1.020277540652339,1.1534666320436253
2025-08-04,44.9,0,48.55,43.85,0.784,0,0,0,,,0.01080594326879769,0.0,1.020277540652339,1.1659309270319398
2025-08-05,45.25,0,48.55,43.85,0.7934999999999999,0,0,0,,,0.007795100222717233,0.0,1.020277540652339,1.1750194754609193
2025-08-06,45.12,0,48.55,43.85,0.7924999999999998,0,0,0,,,-0.0028729281767956305,-0.0,1.020277540652339,1.171643728901584
2025-08-07,45.15,0,48.55,43.85,0.752,0,0,0,,,0.0006648936170212671,0.0,1.020277540652339,1.1724227473383537
2025-08-08,44.53,0,46.5,43.85,0.6584999999999998,0,0,0,,,-0.013732004429678812,-0.0,1.020277540652339,1.1563230329784473
2025-08-11,44.1,0,46.09,43.85,0.6524999999999995,0,0,0,,,-0.009656411408039522,-0.0,1.020277540652339,1.1451571020514153
2025-08-12,44.0,0,45.92,43.85,0.6204999999999992,0,0,0,,,-0.0022675736961451642,-0.0,1.020277540652339,1.1425603739288497
2025-08-13,43.54,0,45.73,43.85,0.6254999999999992,0,0,0,,,-0.010454545454545494,-0.0,1.020277540652339,1.130615424565048
2025-08-14,43.78,0,45.73,43.49,0.626499999999999,0,0,0,,,0.005512172714745134,0.0,1.020277540652339,1.1368475720592053
2025-08-15,43.3,0,45.73,43.49,0.6294999999999995,0,0,0,,,-0.010963910461397997,-0.0,1.020277540652339,1.1243832770708904
2025-08-18,43.51,0,45.73,43.3,0.6484999999999996,0,0,0,,,0.00484988452655899,0.0,1.020277540652339,1.1298364061282782
2025-08-19,43.4,0,45.73,42.89,0.6305,0,0,0,,,-0.0025281544472535167,-0.0,1.020277540652339,1.126980005193456
2025-08-20,43.45,0,45.73,42.89,0.6164999999999999,0,0,0,,,0.0011520737327190833,0.0,1.020277540652339,1.128278369254739
2025-08-21,43.47,0,45.73,42.89,0.6065000000000002,0,0,0,,,0.00046029919447621026,0.0,1.020277540652339,1.1287977148792518
2025-08-22,43.26,0,45.73,42.89,0.6074999999999999,0,0,0,,,-0.004830917874396157,-0.0,1.020277540652339,1.123344585821864
2025-08-25,43.87,0,45.73,42.89,0.6079999999999999,0,0,0,,,0.01410078594544606,0.0,1.020277540652339,1.1391846273695139
2025-08-26,43.52,0,45.73,42.89,0.6050000000000001,0,0,0,,,-0.007978117164349041,-0.0,1.020277540652339,1.1300960789405345
2025-08-27,43.0,0,45.73,42.89,0.5969999999999999,0,0,0,,,-0.01194852941176483,-0.0,1.020277540652339,1.1165930927031935
2025-08-28,42.98,0,45.73,42.89,0.5964999999999996,0,0,0,,,-0.00046511627906986597,-0.0,1.020277540652339,1.1160737470786803
2025-08-29,42.89,0,45.73,42.6,0.6204999999999998,0,0,0,,,-0.0020939972080036284,-0.0,1.020277540652339,1.1137366917683715
2025-09-01,41.98,0,45.73,42.6,0.6379999999999999,0,0,0,,,-0.021217066915364957,-0.0,1.020277540652339,1.0901064658530248
2025-09-02,43.44,0,45.73,41.88,0.682,0,0,0,,,0.034778465936160075,0.0,1.020277540652339,1.128018696442482
2025-09-03,42.9,0,45.73,41.86,0.6945,0,0,0,,,-0.012430939226519278,-0.0,1.020277540652339,1.1139963645806281
2025-09-04,43.05,0,45.6,41.86,0.7215,0,0,0,,,0.0034965034965035446,0.0,1.020277540652339,1.1178914567644764
2025-09-05,42.76,0,45.28,41.86,0.7099999999999997,0,0,0,,,-0.006736353077816504,-0.0,1.020277540652339,1.1103609452090364
2025-09-08,42.43,0,44.63,41.86,0.72,0,0,0,,,-0.007717492984097296,-0.0,1.020277540652339,1.10179174240457
2025-09-09,42.83,0,44.48,41.86,0.7200000000000003,0,0,0,,,0.009427292010369959,0.0,1.020277540652339,1.1121786548948323
2025-09-10,43.0,0,44.25,41.86,0.7115000000000002,0,0,0,,,0.00396918048097139,0.0,1.020277540652339,1.1165930927031937
2025-09-11,43.3,0,44.02,41.86,0.7170000000000002,0,0,0,,,0.006976744186046435,0.0,1.020277540652339,1.1243832770708904
2025-09-12,42.54,0,44.02,41.86,0.7454999999999998,0,0,0,,,-0.01755196304849882,-0.0,1.020277540652339,1.104648143339392
2025-09-15,42.22,0,44.02,41.86,0.7404999999999997,0,0,0,,,-0.007522331922896086,-0.0,1.020277540652339,1.0963386133471822
2025-09-16,41.75,0,44.02,41.86,0.7584999999999997,0,0,0,,,-0.011132164850781612,-0.0,1.020277540652339,1.084133991171124
2025-09-17,41.76,0,44.02,41.66,0.7589999999999992,0,0,0,,,0.00023952095808388307,0.0,1.020277540652339,1.0843936639833807
2025-09-18,40.83,0,44.02,41.66,0.7929999999999993,0,0,0,,,-0.02227011494252873,-0.0,1.020277540652339,1.0602440924435208
2025-09-19,41.0,0,44.02,40.8,0.8199999999999996,0,0,0,,,0.0041636051922606665,0.0,1.020277540652339,1.0646585302518823
2025-09-22,40.92,0,44.02,40.55,0.8104999999999997,0,0,0,,,-0.0019512195121951237,-0.0,1.020277540652339,1.0625811477538298
2025-09-23,41.55,0,44.02,40.55,0.8364999999999995,0,0,0,,,0.015395894428152479,0.0,1.020277540652339,1.0789405349259928
2025-09-24,41.32,0,43.99,40.55,0.8334999999999997,0,0,0,,,-0.005535499398315213,-0.0,1.020277540652339,1.072968060244092
2025-09-25,40.82,0,43.99,40.55,0.8259999999999998,0,0,0,,,-0.012100677637947754,-0.0,1.020277540652339,1.0599844196312642
2025-09-26,40.8,0,43.99,40.55,0.8059999999999998,0,0,0,,,-0.0004899559039687196,-0.0,1.020277540652339,1.059465074006751
2025-09-29,40.68,0,43.57,40.3,0.8019999999999999,0,0,0,,,-0.002941176470588225,-0.0,1.020277540652339,1.0563490002596725
2025-09-30,40.41,0,43.57,40.3,0.7390000000000001,0,0,0,,,-0.006637168141592986,-0.0,1.020277540652339,1.0493378343287454
2025-10-09,40.33,0,43.57,40.3,0.7265,0,0,0,,,-0.0019797079930710115,-0.0,1.020277540652339,1.047260451830693
2025-10-10,40.18,0,43.47,39.82,0.6934999999999999,0,0,0,,,-0.003719315645921095,-0.0,1.020277540652339,1.0433653596468446
2025-10-13,40.11,0,43.47,39.82,0.6974999999999998,0,0,0,,,-0.0017421602787456303,-0.0,1.020277540652339,1.0415476499610488
2025-10-14,41.26,0,43.47,39.7,0.7439999999999998,0,0,0,,,0.02867115432560463,0.0,1.020277540652339,1.0714100233705528
2025-10-15,41.5,0,43.47,39.7,0.7479999999999997,0,0,0,,,0.005816771691711242,0.0,1.020277540652339,1.0776421708647104
2025-10-16,41.93,0,43.47,39.7,0.7614999999999998,0,0,0,,,0.010361445783132472,0.0,1.020277540652339,1.0888081017917421
2025-10-17,41.59,0,43.47,39.7,0.7759999999999998,0,0,0,,,-0.008108752683043119,-0.0,1.020277540652339,1.0799792261750192
2025-10-20,41.42,0,43.47,39.7,0.7579999999999998,0,0,0,,,-0.004087521038711239,-0.0,1.020277540652339,1.0755647883666577
2025-10-21,41.98,0,42.79,39.7,0.7579999999999998,0,0,0,,,0.013520038628681785,0.0,1.020277540652339,1.0901064658530248
2025-10-22,41.95,0,42.43,39.7,0.743,0,0,0,,,-0.0007146260123866988,-0.0,1.020277540652339,1.0893274474162553
2025-10-23,42.24,1,42.22,39.7,0.7540000000000002,1,0,0,42.24,40.732,0.006912991656734091,0.0,1.020277540652339,1.0968579589716954
2025-10-24,41.95,1,42.49,39.7,0.732,0,0,0,42.24,40.732,-0.006865530303030276,-0.006865530303030276,1.0132727942794892,1.0893274474162553
2025-10-27,41.59,1,42.49,39.7,0.7104999999999997,0,0,0,42.24,40.732,-0.00858164481525625,-0.00858164481525625,1.0045772470580205,1.0799792261750192
2025-10-28,41.6,1,42.49,39.7,0.7064999999999998,0,0,0,42.24,40.732,0.00024044241404186373,0.00024044241404186373,1.0048187900363947,1.0802388989872758
2025-10-29,40.77,1,42.49,39.7,0.6960000000000001,0,0,0,42.24,40.732,-0.01995192307692306,-0.01995192307692306,0.9847707228313417,1.0586860555699815
2025-10-30,41.2,1,42.49,39.7,0.6975000000000001,0,0,0,42.24,40.732,0.010546970811871503,0.010546970811871503,0.9951570709014295,1.0698519864970135
2025-10-31,40.89,1,42.49,39.7,0.693,0,0,0,42.24,40.732,-0.007524271844660202,-0.007524271844660202,0.9876692385718313,1.0618021293170603
2025-11-03,41.79,1,42.49,39.7,0.7119999999999997,0,0,0,42.24,40.732,0.022010271460014552,0.022010271460014552,1.0094081066255032,1.0851726824201502
2025-11-04,43.01,1,42.49,39.7,0.7314999999999998,0,0,0,42.24,40.732,0.029193586982531716,0.029193586982531716,1.0388763499871474,1.11685276551545
2025-11-05,42.8,1,43.11,39.7,0.7484999999999996,0,0,0,42.24,40.732,-0.0048825854452453354,-0.0048825854452453354,1.0338039474412906,1.1113996364580623
2025-11-06,42.34,1,43.47,39.7,0.7464999999999996,0,0,0,42.24,40.732,-0.010747663551401776,-0.010747663551401776,1.0226929704360805,1.0994546870942608
2025-11-07,42.51,1,43.47,39.7,0.7424999999999997,0,0,0,42.24,40.732,0.0040151157298062845,0.0040151157298062845,1.0267992010684408,1.1038691249026222
2025-11-10,42.72,1,43.47,39.7,0.7425,0,0,0,42.24,40.732,0.004940014114326097,0.004940014114326097,1.0318716036142976,1.10932225396001
2025-11-11,42.96,1,43.47,39.83,0.6854999999999997,0,0,0,42.24,40.732,0.005617977528090012,0.005617977528090012,1.037668635095277,1.1155544014541676
2025-11-12,42.93,1,43.47,40.69,0.6789999999999996,0,0,0,42.24,40.732,-0.0006983240223463749,-0.0006983240223463749,1.0369440061601547,1.1147753830173979
2025-11-13,43.21,1,43.47,40.69,0.6639999999999994,0,0,0,42.24,40.732,0.006522245515956149,0.006522245515956149,1.0437072095546305,1.1220462217605813
2025-11-14,43.25,1,43.47,40.69,0.6424999999999997,0,0,0,42.24,40.732,0.0009257116408238897,0.0009257116408238897,1.044673381468127,1.1230849130096077
2025-11-17,42.65,1,43.59,40.69,0.6454999999999999,0,0,0,42.24,40.732,-0.01387283236994219,-0.01387283236994219,1.0301808027656791,1.1075045442742142
2025-11-18,42.88,1,43.59,40.69,0.6349999999999998,0,0,0,42.24,40.732,0.005392731535756257,0.005392731535756257,1.0357362912682844,1.1134770189561152
2025-11-19,43.22,1,43.59,40.69,0.6464999999999996,0,0,0,42.24,40.732,0.007929104477611748,0.007929104477611748,1.0439487525330047,1.122305894572838
2025-11-20,43.23,1,43.59,40.69,0.6479999999999997,0,0,0,42.24,40.732,0.00023137436372056008,0.00023137436372056008,1.0441902955113789,1.1225655673850945
2025-11-21,43.0,1,43.79,40.69,0.6574999999999995,0,0,0,42.24,40.732,-0.005320379366180794,-0.005320379366180794,1.0386348070087739,1.1165930927031937
2025-11-24,42.63,1,43.79,40.69,0.6649999999999998,0,0,0,42.24,40.732,-0.008604651162790633,-0.008604651162790633,1.029697716808931,1.1069851986497012
2025-11-25,43.25,1,43.79,40.69,0.6834999999999998,0,0,0,42.24,40.732,0.014543748533896173,0.014543748533896173,1.044673381468127,1.1230849130096077
2025-11-26,43.25,1,43.79,40.69,0.6709999999999997,0,0,0,42.24,40.732,0.0,0.0,1.044673381468127,1.1230849130096077
2025-11-27,43.19,1,43.79,40.73,0.6789999999999996,0,0,0,42.24,40.732,-0.001387283236994219,-0.001387283236994219,1.0432241235978823,1.1215268761360684
2025-11-28,42.95,1,43.79,40.84,0.6744999999999998,0,0,0,42.24,40.732,-0.005556841861541928,-0.005556841861541928,1.037427092116903,1.115294728641911
2025-12-01,43.44,1,43.79,41.06,0.6474999999999997,0,0,0,42.24,40.732,0.01140861466821863,0.01140861466821863,1.0492626980572355,1.128018696442482
2025-12-02,43.38,1,43.79,41.81,0.6029999999999998,0,0,0,42.24,40.732,-0.0013812154696131174,-0.0013812154696131174,1.0478134401869907,1.1264606595689428
2025-12-03,43.01,1,43.79,42.28,0.5959999999999998,0,0,0,42.24,40.732,-0.008529276164131017,-0.008529276164131017,1.0388763499871476,1.11685276551545
2025-12-04,43.22,1,43.79,42.28,0.5875,0,0,0,42.24,40.732,0.004882585445245224,0.004882585445245224,1.0439487525330045,1.1223058945728377
2025-12-05,43.45,1,43.79,42.28,0.5975000000000001,0,0,0,42.24,40.732,0.00532161036557155,0.00532161036557155,1.0495042410356097,1.1282783692547385
2025-12-08,43.18,1,43.79,42.28,0.5960000000000001,0,0,0,42.24,40.732,-0.006214039125431614,-0.006214039125431614,1.042982580619508,1.1212672033238114
2025-12-09,43.04,1,43.79,42.44,0.5935000000000002,0,0,0,42.24,40.732,-0.003242241778601218,-0.003242241778601218,1.0396009789222702,1.1176317839522196
2025-12-10,41.7,0,43.79,42.44,0.6485000000000003,0,1,0,42.24,40.732,-0.031133828996282475,-0.031133828996282475,1.0072342198201365,1.0828356271098412
2025-12-11,41.68,0,43.79,41.55,0.6525000000000005,0,0,0,,,-0.0004796163069544779,-0.0,1.0072342198201365,1.082316281485328
2025-12-12,41.74,0,43.79,41.41,0.6495000000000004,0,0,0,,,0.0014395393474089246,0.0,1.0072342198201365,1.0838743183588675
2025-12-15,41.8,0,43.79,41.41,0.6445000000000004,0,0,0,,,0.0014374700527071127,0.0,1.0072342198201365,1.0854323552324068
2025-12-16,41.7,0,43.79,41.41,0.6560000000000006,0,0,0,,,-0.0023923444976075015,-0.0,1.0072342198201365,1.0828356271098414
2025-12-17,41.52,0,43.79,41.41,0.6520000000000007,0,0,0,,,-0.004316546762589968,-0.0,1.0072342198201365,1.0781615164892233
2025-12-18,42.37,0,43.79,41.23,0.6660000000000007,0,0,0,,,0.020472061657032636,0.0,1.0072342198201365,1.1002337055310305
2025-12-19,41.99,0,43.65,41.23,0.6550000000000008,0,0,0,,,-0.008968609865470767,-0.0,1.0072342198201365,1.0903661386652814
2025-12-22,41.77,0,43.65,41.23,0.6410000000000007,0,0,0,,,-0.005239342700642968,-0.0,1.0072342198201365,1.0846533367956372
2025-12-23,41.91,0,43.65,41.23,0.6170000000000009,0,0,0,,,0.003351687814220572,0.0,1.0072342198201365,1.0882887561672288
2025-12-24,41.83,0,43.65,41.23,0.606000000000001,0,0,0,,,-0.001908852302552999,-0.0,1.0072342198201365,1.0862113736691763
2025-12-25,41.78,0,43.65,41.23,0.5855000000000008,0,0,0,,,-0.0011953143676786127,-0.0,1.0072342198201365,1.0849130096078936
2025-12-26,41.7,0,43.65,41.23,0.5800000000000012,0,0,0,,,-0.0019147917663954184,-0.0,1.0072342198201365,1.0828356271098412
2025-12-29,41.87,0,43.65,41.23,0.5785000000000011,0,0,0,,,0.004076738609112507,0.0,1.0072342198201365,1.0872500649182024
