trade_date,close,position,upper_channel,lower_channel,ATR,buy_signal,sell_signal,stop_loss_signal,entry_price,stop_loss_price,stock_return,strategy_return,strategy_value,buy_hold_value
2025-12-30,42.28,0,43.65,41.23,0.5920000000000009,0,0,0,,,0.00979221399570096,0.0,1.0072342198201365,1.0978966502207212
2025-12-31,42.1,0,43.64,41.23,0.5835000000000008,0,0,0,,,-0.004257332071901598,-0.0,1.0072342198201365,1.0932225396001032
2026-01-05,42.35,0,43.64,41.23,0.5980000000000004,0,0,0,,,0.005938242280284944,0.0,1.0072342198201365,1.099714359906517
2026-01-06,42.73,0,43.64,41.23,0.6010000000000002,0,0,0,,,0.008972845336481683,0.0,1.0072342198201365,1.109581926772266
2026-01-07,42.15,0,43.64,41.23,0.6165000000000003,0,0,0,,,-0.01357360168499877,-0.0,1.0072342198201365,1.0945209036613857
2026-01-08,41.58,0,43.3,41.23,0.6405000000000005,0,0,0,,,-0.013523131672597888,-0.0,1.0072342198201365,1.079719553362762
2026-01-09,41.3,0,43.08,41.23,0.5960000000000004,0,0,0,,,-0.006734006734006814,-0.0,1.0072342198201365,1.0724487146195782
2026-01-12,41.12,0,43.02,41.12,0.5855000000000004,0,0,0,,,-0.004358353510895863,-0.0,1.0072342198201365,1.0677746039989602
2026-01-13,41.13,0,43.02,41.0,0.5855000000000004,0,0,0,,,0.0002431906614788204,0.0,1.0072342198201365,1.068034276811217
2026-01-14,40.07,0,43.02,41.0,0.6085000000000005,0,0,0,,,-0.025771942620957944,-0.0,1.0072342198201365,1.040508958712022
2026-01-15,40.11,0,43.02,40.06,0.5945000000000004,0,0,0,,,0.000998253057149956,0.0,1.0072342198201365,1.041547649961048
2026-01-16,38.72,0,43.02,40.0,0.6365000000000002,0,0,0,,,-0.034654699576165515,-0.0,1.0072342198201365,1.0054531290573867
2026-01-19,38.55,0,43.02,38.65,0.6065000000000002,0,0,0,,,-0.004390495867768629,-0.0,1.0072342198201365,1.0010386912490252
2026-01-20,38.73,0,43.02,38.5,0.6090000000000003,0,0,0,,,0.0046692607003890885,0.0,1.0072342198201365,1.0057128018696433
2026-01-21,38.24,0,43.02,38.5,0.6260000000000001,0,0,0,,,-0.012651691195455617,-0.0,1.0072342198201365,0.9929888340690721
2026-01-22,37.85,0,43.02,38.18,0.6460000000000001,0,0,0,,,-0.01019874476987448,-0.0,1.0072342198201365,0.9828615943910665
2026-01-23,37.5,0,43.02,37.8,0.6634999999999998,0,0,0,,,-0.009247027741083214,-0.0,1.0072342198201365,0.973773045962087
2026-01-26,38.02,0,43.02,37.38,0.6939999999999997,0,0,0,,,0.013866666666666694,0.0,1.0072342198201365,0.9872760321994279
2026-01-27,38.1,0,43.02,37.31,0.7129999999999995,0,0,0,,,0.002104155707522315,0.0,1.0072342198201365,0.9893534146974804
2026-01-28,37.8,0,43.02,37.31,0.7244999999999994,0,0,0,,,-0.007874015748031593,-0.0,1.0072342198201365,0.9815632303297837
2026-01-29,38.53,0,43.02,37.31,0.7444999999999997,0,0,0,,,0.01931216931216939,0.0,1.0072342198201365,1.0005193456245123
2026-01-30,38.67,0,43.02,37.31,0.7559999999999999,0,0,0,,,0.003633532312483867,0.0,1.0072342198201365,1.0041547649961042
2026-02-02,38.45,0,43.02,37.31,0.7655000000000001,0,0,0,,,-0.005689164727178619,-0.0,1.0072342198201365,0.99844196312646
2026-02-03,38.3,0,43.02,37.31,0.7570000000000003,0,0,0,,,-0.0039011703511054874,-0.0,1.0072342198201365,0.9945468709426115
2026-02-04,39.01,0,43.02,37.31,0.7510000000000006,0,0,0,,,0.01853785900783289,0.0,1.0072342198201365,1.012983640612827
2026-02-05,39.71,0,42.25,37.31,0.7540000000000007,0,0,0,,,0.01794411689310449,0.0,1.0072342198201365,1.031160737470786
2026-02-06,39.6,0,41.76,37.31,0.7540000000000007,0,0,0,,,-0.0027700831024930483,-0.0,1.0072342198201365,1.0283043365359639
2026-02-09,39.48,0,41.43,37.31,0.7530000000000008,0,0,0,,,-0.003030303030303161,-0.0,1.0072342198201365,1.025188262788885
2026-02-10,39.34,0,41.38,37.31,0.7480000000000008,0,0,0,,,-0.0035460992907799804,-0.0,1.0072342198201365,1.0215528434172934
2026-02-11,39.4,0,41.17,37.31,0.7050000000000007,0,0,0,,,0.0015251652262326942,0.0,1.0072342198201365,1.0231108802908326
2026-02-12,38.99,0,40.42,37.31,0.7185000000000009,0,0,0,,,-0.010406091370558257,-0.0,1.0072342198201365,1.012464294988314
2026-02-13,38.71,0,39.95,37.31,0.668500000000001,0,0,0,,,-0.007181328545781018,-0.0,1.0072342198201365,1.0051934562451303
2026-02-24,38.94,0,39.95,37.31,0.6825000000000007,0,0,0,,,0.005941617153190304,0.0,1.0072342198201365,1.011165930927031
2026-02-25,38.78,0,39.95,37.31,0.6730000000000004,0,0,0,,,-0.00410888546481758,-0.0,1.0072342198201365,1.0070111659309262
2026-02-26,38.7,0,39.95,37.31,0.6610000000000007,0,0,0,,,-0.00206291903042799,-0.0,1.0072342198201365,1.0049337834328738
2026-02-27,38.75,0,39.95,37.31,0.6375000000000007,0,0,0,,,0.0012919896640826156,0.0,1.0072342198201365,1.0062321474941565
2026-03-02,38.67,0,39.95,37.31,0.6205000000000005,0,0,0,,,-0.0020645161290322456,-0.0,1.0072342198201365,1.004154764996104
2026-03-03,39.18,0,39.95,37.31,0.6205000000000005,0,0,0,,,0.01318851823118683,0.0,1.0072342198201365,1.0173980784211882
2026-03-04,38.6,0,39.95,37.55,0.6470000000000006,0,0,0,,,-0.014803471158754467,-0.0,1.0072342198201365,1.002337055310308
2026-03-05,39.15,0,39.95,37.55,0.6420000000000009,0,0,0,,,0.014248704663212264,0.0,1.0072342198201365,1.0166190599844183
2026-03-06,39.2,0,39.95,37.55,0.6055000000000007,0,0,0,,,0.0012771392081738497,0.0,1.0072342198201365,1.0179174240457012
2026-03-09,38.79,0,39.95,38.01,0.5960000000000008,0,0,0,,,-0.01045918367346943,-0.0,1.0072342198201365,1.0072708387431824
2026-03-10,39.22,0,39.95,38.01,0.574000000000001,0,0,0,,,0.01108533127094602,0.0,1.0072342198201365,1.0184367696702141
2026-03-11,39.5,0,39.95,38.01,0.5750000000000007,0,0,0,,,0.007139214686384454,0.0,1.0072342198201365,1.0257076084133976
2026-03-12,39.5,0,39.95,38.01,0.5495000000000004,0,0,0,,,0.0,0.0,1.0072342198201365,1.0257076084133976
2026-03-13,39.76,0,39.95,38.01,0.534,0,0,0,,,0.00658227848101256,0.0,1.0072342198201365,1.0324591015320679
2026-03-16,39.91,0,40.05,38.01,0.5219999999999999,0,0,0,,,0.0037726358148892913,0.0,1.0072342198201365,1.0363541937159162
2026-03-17,40.12,1,40.05,38.01,0.5279999999999998,1,0,0,40.12,39.064,0.005261839138060553,0.0,1.0072342198201365,1.0418073227733038
2026-03-18,39.92,1,40.36,38.01,0.5419999999999998,0,0,0,40.12,39.064,-0.004985044865403632,-0.004985044865403632,1.0022131120443634,1.0366138665281728
2026-03-19,39.77,1,40.36,38.01,0.5464999999999997,0,0,0,40.12,39.064,-0.0037575150300600546,-0.0037575150300600546,0.9984472812125335,1.0327187743443245
2026-03-20,39.75,1,40.36,38.01,0.5329999999999995,0,0,0,40.12,39.064,-0.0005028916268544625,-0.0005028916268544625,0.9979451704349561,1.0321994287198113
2026-03-23,38.68,0,40.36,38.01,0.5699999999999996,0,0,1,40.12,39.064,-0.026918238993710708,-0.026918238993710708,0.9710822438345686,1.0044144378083597
2026-03-24,39.25,0,40.36,38.01,0.5669999999999998,0,0,0,,,0.014736297828334965,0.0,0.9710822438345686,1.0192157881069832
2026-03-25,39.26,0,40.36,38.01,0.5684999999999999,0,0,0,,,0.0002547770700636054,0.0,0.9710822438345686,1.0194754609192396
2026-03-26,39.56,0,40.36,38.01,0.5699999999999996,0,0,0,,,0.007641365257259336,0.0,0.9710822438345686,1.0272656452869362
2026-03-27,39.44,0,40.36,38.01,0.5769999999999996,0,0,0,,,-0.0030333670374116384,-0.0,0.9710822438345686,1.0241495715398574
2026-03-30,39.48,0,40.36,38.01,0.5764999999999997,0,0,0,,,0.0010141987829614951,0.0,0.9710822438345686,1.0251882627888838
2026-03-31,39.32,0,40.36,38.01,0.5494999999999998,0,0,0,,,-0.00405268490374866,-0.0,0.9710822438345686,1.0210334977927789
2026-04-01,39.82,0,40.36,38.01,0.5269999999999996,0,0,0,,,0.012716174974567673,0.0,0.9710822438345686,1.0340171384056067
2026-04-02,39.76,0,40.36,38.55,0.5119999999999998,0,0,0,,,-0.0015067805123054612,-0.0,0.9710822438345686,1.0324591015320672
2026-04-03,39.4,0,40.36,38.55,0.5165,0,0,0,,,-0.00905432595573441,-0.0,0.9710822438345686,1.023110880290831
2026-04-07,38.99,0,40.36,38.55,0.5259999999999998,0,0,0,,,-0.010406091370558257,-0.0,0.9710822438345686,1.0124642949883125
2026-04-08,39.62,0,40.36,38.55,0.5359999999999996,0,0,0,,,0.01615798922800704,0.0,0.9710822438345686,1.0288236821604753
2026-04-09,39.26,0,40.36,38.55,0.5334999999999998,0,0,0,,,-0.009086320040383677,-0.0,0.9710822438345686,1.0194754609192391
2026-04-10,39.21,0,40.36,38.55,0.5334999999999998,0,0,0,,,-0.0012735608762097783,-0.0,0.9710822438345686,1.0181770968579564
2026-04-13,38.98,0,40.36,38.55,0.5129999999999999,0,0,0,,,-0.005865850548329554,-0.0,0.9710822438345686,1.0122046221760557
2026-04-14,39.13,0,40.36,38.55,0.5044999999999998,0,0,0,,,0.0038481272447410397,0.0,0.9710822438345686,1.0160997143599042
2026-04-15,39.9,0,40.36,38.55,0.5174999999999997,0,0,0,,,0.019677996422182265,0.0,0.9710822438345686,1.0360945209036587
2026-04-16,39.91,0,40.32,38.55,0.5109999999999996,0,0,0,,,0.0002506265664159457,0.0,0.9710822438345686,1.036354193715915
2026-04-17,39.52,0,40.15,38.55,0.5144999999999996,0,0,0,,,-0.009771986970683821,-0.0,0.9710822438345686,1.0262269540379096
2026-04-20,39.87,0,40.15,38.55,0.5219999999999996,0,0,0,,,0.008856275303643635,0.0,0.9710822438345686,1.035315502466889
2026-04-21,39.87,0,40.15,38.55,0.47649999999999937,0,0,0,,,0.0,0.0,0.9710822438345686,1.035315502466889
2026-04-22,39.74,0,40.15,38.73,0.4649999999999995,0,0,0,,,-0.003260596940055094,-0.0,0.9710822438345686,1.0319397559075538
2026-04-23,39.81,0,40.15,38.92,0.4589999999999993,0,0,0,,,0.001761449421238126,0.0,0.9710822438345686,1.0337574655933497
2026-04-24,39.38,0,40.15,38.92,0.45399999999999957,0,0,0,,,-0.010801306204471284,-0.0,0.9710822438345686,1.0225915346663177
2026-04-27,39.38,0,40.15,38.92,0.4649999999999995,0,0,0,,,0.0,0.0,0.9710822438345686,1.0225915346663177
2026-04-28,39.6,0,40.15,38.92,0.46149999999999985,0,0,0,,,0.005586592178770999,0.0,0.9710822438345686,1.0283043365359619
2026-04-29,38.5,0,40.15,38.92,0.502,0,0,0,,,-0.02777777777777779,-0.0,0.9710822438345686,0.9997403271877406
2026-04-30,38.27,0,40.15,38.34,0.48550000000000004,0,0,0,,,-0.005974025974025854,-0.0,0.9710822438345686,0.99376785250584
2026-05-06,38.0,0,40.15,38.12,0.49499999999999994,0,0,0,,,-0.007055134570159494,-0.0,0.9710822438345686,0.9867566865749129
2026-05-07,37.95,0,40.15,37.82,0.4829999999999998,0,0,0,,,-0.001315789473684159,-0.0,0.9710822438345686,0.9854583225136302
2026-05-08,37.94,0,40.15,37.82,0.46499999999999986,0,0,0,,,-0.0002635046113308448,-0.0,0.9710822438345686,0.9851986497013735
2026-05-11,37.97,0,40.15,37.82,0.4464999999999996,0,0,0,,,0.0007907221929361885,0.0,0.9710822438345686,0.9859776681381431
2026-05-12,37.9,0,40.15,37.7,0.43549999999999967,0,0,0,,,-0.0018435607058203685,-0.0,0.9710822438345686,0.9841599584523473
2026-05-13,37.88,0,40.15,37.7,0.4349999999999998,0,0,0,,,-0.0005277044854880009,-0.0,0.9710822438345686,0.9836406128278343
2026-05-14,37.81,0,40.15,37.7,0.43500000000000016,0,0,0,,,-0.0018479408658923502,-0.0,0.9710822438345686,0.9818229031420384
2026-05-15,37.65,0,40.15,37.7,0.4415000000000003,0,0,0,,,-0.004231684739486985,-0.0,0.9710822438345686,0.9776681381459333
2026-05-18,37.47,0,40.15,37.61,0.4175000000000001,0,0,0,,,-0.004780876494023922,-0.0,0.9710822438345686,0.9729940275253153
2026-05-19,37.37,0,40.15,37.35,0.4175000000000001,0,0,0,,,-0.002668801708033186,-0.0,0.9710822438345686,0.9703972994027497
2026-05-20,37.17,0,40.15,37.34,0.41050000000000003,0,0,0,,,-0.005351886540005291,-0.0,0.9710822438345686,0.9652038431576186
2026-05-21,37.15,0,40.15,37.17,0.39350000000000024,0,0,0,,,-0.0005380683346786208,-0.0,0.9710822438345686,0.9646844975331054
2026-05-22,37.02,0,40.15,37.11,0.39700000000000024,0,0,0,,,-0.003499327052489787,-0.0,0.9710822438345686,0.9613087509737702
2026-05-25,36.94,0,40.03,36.97,0.3945,0,0,0,,,-0.002160994057266441,-0.0,0.9710822438345686,0.9592313684757177
2026-05-26,37.0,0,39.99,36.9,0.39700000000000024,0,0,0,,,0.0016242555495398214,0.0,0.9710822438345686,0.960789405349257
2026-05-27,37.0,0,39.99,36.9,0.3949999999999999,0,0,0,,,0.0,0.0,0.9710822438345686,0.960789405349257
2026-05-28,37.12,0,39.99,36.78,0.3844999999999999,0,0,0,,,0.00324324324324321,0.0,0.9710822438345686,0.9639054790963357
2026-05-29,38.01,0,39.63,36.78,0.42149999999999965,0,0,0,,,0.0239762931034484,0.0,0.9710822438345686,0.9870163593871694
2026-06-01,38.2,0,39.02,36.78,0.3785,0,0,0,,,0.0049986845566958316,0.0,0.9710822438345686,0.9919501428200441
2026-06-02,38.8,1,38.51,36.78,0.40050000000000024,1,0,0,38.8,37.998999999999995,0.015706806282722363,0.0,0.9710822438345686,1.0075305115554374
2026-06-03,38.5,1,38.88,36.78,0.4020000000000003,0,0,0,38.8,37.998999999999995,-0.0077319587628865705,-0.0077319587628865705,0.9635738759698684,0.9997403271877408
2026-06-04,38.1,1,38.88,36.78,0.4240000000000002,0,0,0,38.8,37.998999999999995,-0.010389610389610393,-0.010389610389610393,0.9535627188169348,0.9893534146974785
2026-06-05,38.58,1,38.88,36.78,0.4400000000000002,0,0,0,38.8,37.998999999999995,0.012598425196850283,0.012598425196850283,0.9655761074004551,1.001817709685793
2026-06-08,38.5,1,38.88,36.78,0.44600000000000045,0,0,0,38.8,37.998999999999995,-0.0020736132711248745,-0.0020736132711248745,0.9635738759698684,0.9997403271877406
2026-06-09,38.49,1,38.88,36.78,0.4440000000000005,0,0,0,38.8,37.998999999999995,-0.0002597402597401821,-0.0002597402597401821,0.9633235970410452,0.9994806543754842
2026-06-10,38.9,1,38.88,36.78,0.4670000000000002,0,0,0,38.8,37.998999999999995,0.01065211743309935,0.01065211743309935,0.9735850331228021,1.0101272396780028
2026-06-11,38.73,1,39.08,36.78,0.47850000000000004,0,0,0,38.8,37.998999999999995,-0.004370179948586128,-0.004370179948586128,0.9693302913328052,1.0057128018696413
2026-06-12,39.34,1,39.09,36.78,0.5109999999999999,0,0,0,38.8,37.998999999999995,0.015750064549445053,0.015750064549445053,0.9845973059910293,1.0215528434172914
2026-06-15,38.95,1,39.35,36.78,0.5275000000000002,0,0,0,38.8,37.998999999999995,-0.009913573970513512,-0.009913573970513512,0.9748364277669189,1.0114256037392857
2026-06-16,38.57,1,39.37,36.78,0.5345000000000006,0,0,0,38.8,37.998999999999995,-0.00975609756097573,-0.00975609756097573,0.9653258284716318,1.0015580368735364
2026-06-17,38.23,1,39.37,36.78,0.5565000000000009,0,0,0,38.8,37.998999999999995,-0.008815141301529827,-0.008815141301529827,0.956816344891638,0.9927291612568133
2026-06-18,37.26,0,39.37,36.78,0.5935000000000006,0,0,1,38.8,37.998999999999995,-0.02537274391838862,-0.02537274391838862,0.9325392887957739,0.9675408984679275
2026-06-22,37.65,0,39.37,36.78,0.6230000000000004,0,0,0,,,0.01046698872785834,0.0,0.9325392887957739,0.9776681381459332
2026-06-23,37.4,0,39.37,36.78,0.6470000000000002,0,0,0,,,-0.006640106241699861,-0.0,0.9325392887957739,0.9711763178395193
2026-06-24,36.76,0,39.37,36.78,0.6690000000000002,0,0,0,,,-0.01711229946524062,-0.0,0.9325392887957739,0.9545572578550997
2026-06-25,36.23,0,39.37,36.75,0.6880000000000003,0,0,0,,,-0.01441784548422198,-0.0,0.9325392887957739,0.9407945988055022
2026-06-26,36.0,0,39.37,36.2,0.6945,0,0,0,,,-0.006348330113165823,-0.0,0.9325392887957739,0.9348221241236014
2026-06-29,36.42,0,39.37,35.88,0.7050000000000001,0,0,0,,,0.011666666666666714,0.0,0.9325392887957739,0.9457283822383769
2026-06-30,35.5,0,39.37,35.4,0.7384999999999998,0,0,0,,,-0.025260845689181854,-0.0,0.9325392887957739,0.9218384835107736
2026-07-01,35.91,0,39.37,35.35,0.7389999999999993,0,0,0,,,0.011549295774647694,0.0,0.9325392887957739,0.9324850688132922
2026-07-02,36.6,0,39.37,35.28,0.7554999999999993,0,0,0,,,0.019214703425229906,0.0,0.9325392887957739,0.9504024928589947
2026-07-03,36.83,0,39.37,35.28,0.7579999999999995,0,0,0,,,0.006284153005464477,0.0,0.9325392887957739,0.9563749675408955
2026-07-06,37.73,0,39.37,35.28,0.7899999999999991,0,0,0,,,0.024436600597339098,0.0,0.9325392887957739,0.9797455206439855
2026-07-07,37.55,0,39.37,35.28,0.7979999999999994,0,0,0,,,-0.004770739464617035,-0.0,0.9325392887957739,0.9750714100233674
2026-07-08,37.94,0,39.37,35.28,0.8269999999999993,0,0,0,,,0.01038615179760316,0.0,0.9325392887957739,0.985198649701373
2026-07-09,37.55,0,39.37,35.28,0.8204999999999995,0,0,0,,,-0.010279388508170784,-0.0,0.9325392887957739,0.9750714100233674
2026-07-10,36.88,0,39.37,35.28,0.8554999999999993,0,0,0,,,-0.017842876165113042,-0.0,0.9325392887957739,0.9576733316021783
