trade_date,open,high,low,close,upper_channel,lower_channel,ATR,buy_signal,sell_signal,stop_loss_signal,entry_price,stop_loss_price,position
2025-10-13,39.76,40.3,39.7,40.11,43.47,39.82,0.6974999999999998,0,0,0,,,0
2025-10-14,40.09,41.49,39.83,41.26,43.47,39.7,0.7439999999999998,0,0,0,,,0
2025-10-15,41.25,41.57,41.01,41.5,43.47,39.7,0.7479999999999997,0,0,0,,,0
2025-10-16,41.5,41.99,41.13,41.93,43.47,39.7,0.7614999999999998,0,0,0,,,0
2025-10-17,41.88,42.22,41.38,41.59,43.47,39.7,0.7759999999999998,0,0,0,,,0
2025-10-20,41.61,41.79,41.1,41.42,43.47,39.7,0.7579999999999998,0,0,0,,,0
2025-10-21,41.49,42.1,41.49,41.98,42.79,39.7,0.7579999999999998,0,0,0,,,0
2025-10-22,41.98,42.2,41.73,41.95,42.43,39.7,0.743,0,0,0,,,0
2025-10-23,41.95,42.49,41.78,42.24,42.22,39.7,0.7540000000000002,1,0,0,42.24,40.732,1
2025-10-24,42.35,42.45,41.85,41.95,42.49,39.7,0.732,0,0,0,42.24,40.732,1
2025-10-27,41.9,41.97,41.42,41.59,42.49,39.7,0.7104999999999997,0,0,0,42.24,40.732,1
2025-10-28,41.62,41.72,41.23,41.6,42.49,39.7,0.7064999999999998,0,0,0,42.24,40.732,1
2025-10-29,41.53,41.53,40.69,40.77,42.49,39.7,0.6960000000000001,0,0,0,42.24,40.732,1
2025-10-30,40.8,41.36,40.73,41.2,42.49,39.7,0.6975000000000001,0,0,0,42.24,40.732,1
2025-10-31,41.26,41.3,40.84,40.89,42.49,39.7,0.693,0,0,0,42.24,40.732,1
2025-11-03,41.14,41.97,41.06,41.79,42.49,39.7,0.7119999999999997,0,0,0,42.24,40.732,1
2025-11-04,41.84,43.11,41.81,43.01,42.49,39.7,0.7314999999999998,0,0,0,42.24,40.732,1
2025-11-05,43.1,43.47,42.75,42.8,43.11,39.7,0.7484999999999996,0,0,0,42.24,40.732,1
2025-11-06,42.65,42.89,42.31,42.34,43.47,39.7,0.7464999999999996,0,0,0,42.24,40.732,1
2025-11-07,42.4,42.72,42.28,42.51,43.47,39.7,0.7424999999999997,0,0,0,42.24,40.732,1
2025-11-10,42.45,42.88,42.28,42.72,43.47,39.7,0.7425,0,0,0,42.24,40.732,1
2025-11-11,42.69,43.04,42.52,42.96,43.47,39.83,0.6854999999999997,0,0,0,42.24,40.732,1
2025-11-12,43.12,43.36,42.93,42.93,43.47,40.69,0.6789999999999996,0,0,0,42.24,40.732,1
2025-11-13,42.97,43.3,42.74,43.21,43.47,40.69,0.6639999999999994,0,0,0,42.24,40.732,1
2025-11-14,43.24,43.59,43.18,43.25,43.47,40.69,0.6424999999999997,0,0,0,42.24,40.732,1
2025-11-17,43.1,43.2,42.5,42.65,43.59,40.69,0.6454999999999999,0,0,0,42.24,40.732,1
2025-11-18,42.56,42.91,42.44,42.88,43.59,40.69,0.6349999999999998,0,0,0,42.24,40.732,1
2025-11-19,42.88,43.5,42.8,43.22,43.59,40.69,0.6464999999999996,0,0,0,42.24,40.732,1
2025-11-20,43.22,43.79,43.05,43.23,43.59,40.69,0.6479999999999997,0,0,0,42.24,40.732,1
2025-11-21,43.24,43.55,42.76,43.0,43.79,40.69,0.6574999999999995,0,0,0,42.24,40.732,1
2025-11-24,43.1,43.21,42.51,42.63,43.79,40.69,0.6649999999999998,0,0,0,42.24,40.732,1
2025-11-25,42.66,43.3,42.44,43.25,43.79,40.69,0.6834999999999998,0,0,0,42.24,40.732,1
2025-11-26,43.34,43.63,42.97,43.25,43.79,40.69,0.6709999999999997,0,0,0,42.24,40.732,1
2025-11-27,43.18,43.39,42.6,43.19,43.79,40.73,0.6789999999999996,0,0,0,42.24,40.732,1
2025-11-28,43.1,43.12,42.82,42.95,43.79,40.84,0.6744999999999998,0,0,0,42.24,40.732,1
2025-12-01,43.08,43.47,42.93,43.44,43.79,41.06,0.6474999999999997,0,0,0,42.24,40.732,1
2025-12-02,43.44,43.65,43.22,43.38,43.79,41.81,0.6029999999999998,0,0,0,42.24,40.732,1
2025-12-03,43.27,43.58,43.0,43.01,43.79,42.28,0.5959999999999998,0,0,0,42.24,40.732,1
2025-12-04,43.05,43.42,43.01,43.22,43.79,42.28,0.5875,0,0,0,42.24,40.732,1
2025-12-05,43.25,43.55,42.91,43.45,43.79,42.28,0.5975000000000001,0,0,0,42.24,40.732,1
2025-12-08,43.44,43.64,43.07,43.18,43.79,42.28,0.5960000000000001,0,0,0,42.24,40.732,1
2025-12-09,43.18,43.3,42.83,43.04,43.79,42.44,0.5935000000000002,0,0,0,42.24,40.732,1
2025-12-10,43.08,43.08,41.55,41.7,43.79,42.44,0.6485000000000003,0,1,0,42.24,40.732,0
2025-12-11,41.86,42.05,41.41,41.68,43.79,41.55,0.6525000000000005,0,0,0,,,0
2025-12-12,41.75,41.83,41.48,41.74,43.79,41.41,0.6495000000000004,0,0,0,,,0
2025-12-15,41.74,42.28,41.63,41.8,43.79,41.41,0.6445000000000004,0,0,0,,,0
2025-12-16,41.78,42.13,41.43,41.7,43.79,41.41,0.6560000000000006,0,0,0,,,0
2025-12-17,41.6,41.85,41.23,41.52,43.79,41.41,0.6520000000000007,0,0,0,,,0
2025-12-18,41.54,42.42,41.4,42.37,43.79,41.23,0.6660000000000007,0,0,0,,,0
2025-12-19,42.37,42.48,41.91,41.99,43.65,41.23,0.6550000000000008,0,0,0,,,0
2025-12-22,42.08,42.13,41.71,41.77,43.65,41.23,0.6410000000000007,0,0,0,,,0
2025-12-23,41.74,42.04,41.66,41.91,43.65,41.23,0.6170000000000009,0,0,0,,,0
2025-12-24,41.93,41.99,41.55,41.83,43.65,41.23,0.606000000000001,0,0,0,,,0
2025-12-25,41.93,42.08,41.7,41.78,43.65,41.23,0.5855000000000008,0,0,0,,,0
2025-12-26,41.79,41.88,41.62,41.7,43.65,41.23,0.5800000000000012,0,0,0,,,0
2025-12-29,41.66,41.93,41.42,41.87,43.65,41.23,0.5785000000000011,0,0,0,,,0
2025-12-30,41.9,42.48,41.78,42.28,43.65,41.23,0.5920000000000009,0,0,0,,,0
2025-12-31,42.24,42.33,41.92,42.1,43.64,41.23,0.5835000000000008,0,0,0,,,0
2026-01-05,42.48,42.8,42.27,42.35,43.64,41.23,0.5980000000000004,0,0,0,,,0
2026-01-06,42.45,42.79,42.09,42.73,43.64,41.23,0.6010000000000002,0,0,0,,,0
2026-01-07,42.75,43.02,42.14,42.15,43.64,41.23,0.6165000000000003,0,0,0,,,0
2026-01-08,42.2,42.25,41.3,41.58,43.3,41.23,0.6405000000000005,0,0,0,,,0
2026-01-09,41.54,41.76,41.12,41.3,43.08,41.23,0.5960000000000004,0,0,0,,,0
2026-01-12,41.3,41.43,41.0,41.12,43.02,41.12,0.5855000000000004,0,0,0,,,0
2026-01-13,41.2,41.38,41.03,41.13,43.02,41.0,0.5855000000000004,0,0,0,,,0
2026-01-14,41.13,41.17,40.06,40.07,43.02,41.0,0.6085000000000005,0,0,0,,,0
2026-01-15,40.11,40.42,40.0,40.11,43.02,40.06,0.5945000000000004,0,0,0,,,0
2026-01-16,39.49,39.5,38.65,38.72,43.02,40.0,0.6365000000000002,0,0,0,,,0
2026-01-19,38.73,38.92,38.5,38.55,43.02,38.65,0.6065000000000002,0,0,0,,,0
2026-01-20,38.57,39.13,38.51,38.73,43.02,38.5,0.6090000000000003,0,0,0,,,0
2026-01-21,38.92,38.94,38.18,38.24,43.02,38.5,0.6260000000000001,0,0,0,,,0
2026-01-22,38.27,38.58,37.8,37.85,43.02,38.18,0.6460000000000001,0,0,0,,,0
2026-01-23,37.85,38.17,37.38,37.5,43.02,37.8,0.6634999999999998,0,0,0,,,0
2026-01-26,37.5,38.3,37.31,38.02,43.02,37.38,0.6939999999999997,0,0,0,,,0
2026-01-27,38.06,38.51,37.87,38.1,43.02,37.31,0.7129999999999995,0,0,0,,,0
2026-01-28,38.12,38.44,37.7,37.8,43.02,37.31,0.7244999999999994,0,0,0,,,0
2026-01-29,37.88,38.65,37.55,38.53,43.02,37.31,0.7444999999999997,0,0,0,,,0
2026-01-30,38.53,39.17,38.53,38.67,43.02,37.31,0.7559999999999999,0,0,0,,,0
2026-02-02,38.88,39.3,38.41,38.45,43.02,37.31,0.7655000000000001,0,0,0,,,0
2026-02-03,38.67,38.67,38.14,38.3,43.02,37.31,0.7570000000000003,0,0,0,,,0
2026-02-04,38.3,39.02,38.26,39.01,43.02,37.31,0.7510000000000006,0,0,0,,,0
2026-02-05,38.94,39.92,38.91,39.71,42.25,37.31,0.7540000000000007,0,0,0,,,0
2026-02-06,39.7,39.95,39.31,39.6,41.76,37.31,0.7540000000000007,0,0,0,,,0
2026-02-09,39.6,39.74,39.33,39.48,41.43,37.31,0.7530000000000008,0,0,0,,,0
2026-02-10,39.49,39.56,39.31,39.34,41.38,37.31,0.7480000000000008,0,0,0,,,0
2026-02-11,39.36,39.45,39.2,39.4,41.17,37.31,0.7050000000000007,0,0,0,,,0
2026-02-12,39.4,39.42,38.73,38.99,40.42,37.31,0.7185000000000009,0,0,0,,,0
2026-02-13,38.95,39.09,38.63,38.71,39.95,37.31,0.668500000000001,0,0,0,,,0
2026-02-24,39.2,39.41,38.82,38.94,39.95,37.31,0.6825000000000007,0,0,0,,,0
2026-02-25,38.9,39.15,38.72,38.78,39.95,37.31,0.6730000000000004,0,0,0,,,0
2026-02-26,38.8,39.02,38.5,38.7,39.95,37.31,0.6610000000000007,0,0,0,,,0
2026-02-27,38.75,38.95,38.64,38.75,39.95,37.31,0.6375000000000007,0,0,0,,,0
2026-03-02,38.6,38.87,38.42,38.67,39.95,37.31,0.6205000000000005,0,0,0,,,0
2026-03-03,38.66,39.55,38.56,39.18,39.95,37.31,0.6205000000000005,0,0,0,,,0
2026-03-04,39.01,39.03,38.01,38.6,39.95,37.55,0.6470000000000006,0,0,0,,,0
2026-03-05,38.66,39.24,38.63,39.15,39.95,37.55,0.6420000000000009,0,0,0,,,0
2026-03-06,39.1,39.32,38.95,39.2,39.95,37.55,0.6055000000000007,0,0,0,,,0
2026-03-09,38.9,39.18,38.75,38.79,39.95,38.01,0.5960000000000008,0,0,0,,,0
2026-03-10,38.94,39.24,38.8,39.22,39.95,38.01,0.574000000000001,0,0,0,,,0
2026-03-11,39.3,39.5,38.95,39.5,39.95,38.01,0.5750000000000007,0,0,0,,,0
2026-03-12,39.45,39.58,39.33,39.5,39.95,38.01,0.5495000000000004,0,0,0,,,0
2026-03-13,39.46,40.05,39.35,39.76,39.95,38.01,0.534,0,0,0,,,0
2026-03-16,39.77,40.04,39.64,39.91,40.05,38.01,0.5219999999999999,0,0,0,,,0
2026-03-17,39.89,40.36,39.83,40.12,40.05,38.01,0.5279999999999998,1,0,0,40.12,39.064,1
2026-03-18,40.13,40.32,39.79,39.92,40.36,38.01,0.5419999999999998,0,0,0,40.12,39.064,1
2026-03-19,39.88,40.04,39.7,39.77,40.36,38.01,0.5464999999999997,0,0,0,40.12,39.064,1
2026-03-20,39.85,40.08,39.66,39.75,40.36,38.01,0.5329999999999995,0,0,0,40.12,39.064,1
2026-03-23,39.58,39.7,38.55,38.68,40.36,38.01,0.5699999999999996,0,0,1,40.12,39.064,0
2026-03-24,38.8,39.32,38.73,39.25,40.36,38.01,0.5669999999999998,0,0,0,,,0
2026-03-25,39.33,39.4,38.94,39.26,40.36,38.01,0.5684999999999999,0,0,0,,,0
2026-03-26,39.15,39.69,39.14,39.56,40.36,38.01,0.5699999999999996,0,0,0,,,0
2026-03-27,39.5,39.7,39.25,39.44,40.36,38.01,0.5769999999999996,0,0,0,,,0
2026-03-30,39.24,39.57,39.13,39.48,40.36,38.01,0.5764999999999997,0,0,0,,,0
2026-03-31,39.54,39.73,39.28,39.32,40.36,38.01,0.5494999999999998,0,0,0,,,0
2026-04-01,39.56,40.04,39.42,39.82,40.36,38.01,0.5269999999999996,0,0,0,,,0
2026-04-02,39.86,39.92,39.58,39.76,40.36,38.55,0.5119999999999998,0,0,0,,,0
2026-04-03,39.76,39.82,39.36,39.4,40.36,38.55,0.5165,0,0,0,,,0
2026-04-07,39.39,39.6,38.96,38.99,40.36,38.55,0.5259999999999998,0,0,0,,,0
2026-04-08,39.5,39.64,39.19,39.62,40.36,38.55,0.5359999999999996,0,0,0,,,0
2026-04-09,39.48,39.52,39.12,39.26,40.36,38.55,0.5334999999999998,0,0,0,,,0
2026-04-10,39.32,39.38,39.13,39.21,40.36,38.55,0.5334999999999998,0,0,0,,,0
2026-04-13,39.13,39.16,38.92,38.98,40.36,38.55,0.5129999999999999,0,0,0,,,0
2026-04-14,39.0,39.18,38.95,39.13,40.36,38.55,0.5044999999999998,0,0,0,,,0
2026-04-15,39.25,39.92,39.22,39.9,40.36,38.55,0.5174999999999997,0,0,0,,,0
2026-04-16,39.9,40.15,39.75,39.91,40.32,38.55,0.5109999999999996,0,0,0,,,0
2026-04-17,39.85,39.9,39.5,39.52,40.15,38.55,0.5144999999999996,0,0,0,,,0
2026-04-20,39.5,39.9,39.33,39.87,40.15,38.55,0.5219999999999996,0,0,0,,,0
2026-04-21,39.91,40.15,39.86,39.87,40.15,38.55,0.47649999999999937,0,0,0,,,0
2026-04-22,39.87,40.03,39.62,39.74,40.15,38.73,0.4649999999999995,0,0,0,,,0
2026-04-23,39.72,39.86,39.52,39.81,40.15,38.92,0.4589999999999993,0,0,0,,,0
2026-04-24,39.74,39.8,39.36,39.38,40.15,38.92,0.45399999999999957,0,0,0,,,0
2026-04-27,39.52,39.99,39.32,39.38,40.15,38.92,0.4649999999999995,0,0,0,,,0
2026-04-28,39.38,39.63,39.26,39.6,40.15,38.92,0.46149999999999985,0,0,0,,,0
2026-04-29,38.91,39.02,38.34,38.5,40.15,38.92,0.502,0,0,0,,,0
2026-04-30,38.4,38.51,38.12,38.27,40.15,38.34,0.48550000000000004,0,0,0,,,0
2026-05-06,38.29,38.35,37.82,38.0,40.15,38.12,0.49499999999999994,0,0,0,,,0
2026-05-07,38.05,38.16,37.94,37.95,40.15,37.82,0.4829999999999998,0,0,0,,,0
2026-05-08,38.03,38.18,37.9,37.94,40.15,37.82,0.46499999999999986,0,0,0,,,0
2026-05-11,37.95,37.98,37.7,37.97,40.15,37.82,0.4464999999999996,0,0,0,,,0
2026-05-12,37.98,38.14,37.86,37.9,40.15,37.7,0.43549999999999967,0,0,0,,,0
2026-05-13,37.96,38.09,37.85,37.88,40.15,37.7,0.4349999999999998,0,0,0,,,0
2026-05-14,37.81,38.02,37.73,37.81,40.15,37.7,0.43500000000000016,0,0,0,,,0
2026-05-15,37.81,37.97,37.61,37.65,40.15,37.7,0.4415000000000003,0,0,0,,,0
2026-05-18,37.65,37.66,37.35,37.47,40.15,37.61,0.4175000000000001,0,0,0,,,0
2026-05-19,37.48,37.74,37.34,37.37,40.15,37.35,0.4175000000000001,0,0,0,,,0
2026-05-20,37.37,37.44,37.17,37.17,40.15,37.34,0.41050000000000003,0,0,0,,,0
2026-05-21,37.18,37.34,37.11,37.15,40.15,37.17,0.39350000000000024,0,0,0,,,0
2026-05-22,37.1,37.33,36.97,37.02,40.15,37.11,0.39700000000000024,0,0,0,,,0
2026-05-25,37.01,37.26,36.9,36.94,40.03,36.97,0.3945,0,0,0,,,0
2026-05-26,36.94,37.29,36.9,37.0,39.99,36.9,0.39700000000000024,0,0,0,,,0
2026-05-27,37.01,37.19,36.78,37.0,39.99,36.9,0.3949999999999999,0,0,0,,,0
2026-05-28,37.05,37.43,36.97,37.12,39.99,36.78,0.3844999999999999,0,0,0,,,0
2026-05-29,37.1,38.04,36.93,38.01,39.63,36.78,0.42149999999999965,0,0,0,,,0
2026-06-01,38.0,38.2,37.8,38.2,39.02,36.78,0.3785,0,0,0,,,0
2026-06-02,38.16,38.88,38.05,38.8,38.51,36.78,0.40050000000000024,1,0,0,38.8,37.998999999999995,1
2026-06-03,38.81,38.81,38.25,38.5,38.88,36.78,0.4020000000000003,0,0,0,38.8,37.998999999999995,1
2026-06-04,38.4,38.65,37.99,38.1,38.88,36.78,0.4240000000000002,0,0,0,38.8,37.998999999999995,1
2026-06-05,38.18,38.7,38.11,38.58,38.88,36.78,0.4400000000000002,0,0,0,38.8,37.998999999999995,1
2026-06-08,38.4,38.76,38.36,38.5,38.88,36.78,0.44600000000000045,0,0,0,38.8,37.998999999999995,1
2026-06-09,38.5,38.64,38.4,38.49,38.88,36.78,0.4440000000000005,0,0,0,38.8,37.998999999999995,1
2026-06-10,38.45,39.08,38.38,38.9,38.88,36.78,0.4670000000000002,0,0,0,38.8,37.998999999999995,1
2026-06-11,38.93,39.09,38.57,38.73,39.08,36.78,0.47850000000000004,0,0,0,38.8,37.998999999999995,1
2026-06-12,38.59,39.35,38.34,39.34,39.09,36.78,0.5109999999999999,0,0,0,38.8,37.998999999999995,1
2026-06-15,39.21,39.37,38.73,38.95,39.35,36.78,0.5275000000000002,0,0,0,38.8,37.998999999999995,1
2026-06-16,38.81,38.89,38.41,38.57,39.37,36.78,0.5345000000000006,0,0,0,38.8,37.998999999999995,1
2026-06-17,38.68,38.85,38.14,38.23,39.37,36.78,0.5565000000000009,0,0,0,38.8,37.998999999999995,1
2026-06-18,38.15,38.2,37.26,37.26,39.37,36.78,0.5935000000000006,0,0,1,38.8,37.998999999999995,0
2026-06-22,37.01,37.9,36.95,37.65,39.37,36.78,0.6230000000000004,0,0,0,,,0
2026-06-23,37.65,38.19,37.35,37.4,39.37,36.78,0.6470000000000002,0,0,0,,,0
2026-06-24,37.49,37.58,36.75,36.76,39.37,36.78,0.6690000000000002,0,0,0,,,0
2026-06-25,36.73,36.99,36.2,36.23,39.37,36.75,0.6880000000000003,0,0,0,,,0
2026-06-26,36.38,36.47,35.88,36.0,39.37,36.2,0.6945,0,0,0,,,0
2026-06-29,35.9,36.72,35.4,36.42,39.37,35.88,0.7050000000000001,0,0,0,,,0
2026-06-30,36.37,36.39,35.35,35.5,39.37,35.4,0.7384999999999998,0,0,0,,,0
2026-07-01,35.52,36.12,35.28,35.91,39.37,35.35,0.7389999999999993,0,0,0,,,0
2026-07-02,36.28,36.8,36.13,36.6,39.37,35.28,0.7554999999999993,0,0,0,,,0
2026-07-03,36.67,37.06,36.35,36.83,39.37,35.28,0.7579999999999995,0,0,0,,,0
2026-07-06,36.7,37.76,36.52,37.73,39.37,35.28,0.7899999999999991,0,0,0,,,0
2026-07-07,37.72,37.86,37.3,37.55,39.37,35.28,0.7979999999999994,0,0,0,,,0
2026-07-08,37.36,37.97,37.15,37.94,39.37,35.28,0.8269999999999993,0,0,0,,,0
2026-07-09,37.7,37.81,37.37,37.55,39.37,35.28,0.8204999999999995,0,0,0,,,0
2026-07-10,36.61,36.92,36.33,36.88,39.37,35.28,0.8554999999999993,0,0,0,,,0
